farm_id,supplier_id,location_id,size_hectares,primary_crop
4408,3507,4482,5.88,Groundnut
4409,3508,4483,10.8,Yam
4410,3509,4484,9.49,Plantain
4411,3510,4485,12.7,Yam
4412,3511,4486,4.87,Cocoa
4413,3512,4487,18.4,Cassava
4414,3513,4488,7.67,Cocoa
4415,3514,4489,24.39,Plantain
4416,3515,4490,9.08,Cocoa
4417,3516,4491,14.79,Cocoa
4418,3517,4492,14.19,Cassava
4419,3518,4493,24.16,Rice (Paddy)
4420,3519,4494,21.31,Yam
4421,3520,4495,19.1,Cocoa
4422,3521,4496,5.49,Cassava
4423,3521,4497,5.05,Cassava
4424,3522,4498,11.02,Rice (Paddy)
4425,3523,4499,2.65,Plantain
4426,3524,4500,13.32,Cassava
4427,3525,4501,15.41,Maize
4428,3526,4502,11.83,Maize
4429,3526,4503,20.82,Rice (Paddy)
4430,3527,4504,23.04,Yam
4431,3528,4505,24.93,Plantain
4432,3528,4506,19.52,Plantain
4433,3529,4507,24.44,Cocoa
4434,3529,4508,5.36,Cocoa
4435,3530,4509,20.43,Plantain
4436,3530,4510,11.52,Plantain
4437,3530,4511,12.17,Cocoa
4438,3531,4512,3.11,Cocoa
4439,3532,4513,17.08,Maize
4440,3533,4514,11.1,Maize
4441,3534,4515,21.43,Yam
4442,3535,4516,22.8,Maize
4443,3536,4517,9.84,Cassava
4444,3536,4518,24.56,Plantain
4445,3537,4519,15.95,Cassava
4446,3538,4520,5.96,Rice (Paddy)
4447,3538,4521,5.09,Rice (Paddy)
4448,3539,4522,4.54,Groundnut
4449,3540,4523,2.02,Groundnut
4450,3540,4524,9.69,Plantain
4451,3541,4525,2.93,Plantain
4452,3541,4526,20.53,Plantain
4453,3542,4527,24.05,Cocoa
4454,3543,4528,21.1,Plantain
4455,3543,4529,7.83,Plantain
4456,3544,4530,4.91,Groundnut
4457,3545,4531,24.49,Groundnut
4458,3545,4532,22.9,Yam
4459,3546,4533,12.65,Groundnut
4460,3546,4534,19.83,Rice (Paddy)
4461,3546,4535,17.35,Rice (Paddy)
4462,3547,4536,19.67,Rice (Paddy)
4463,3548,4537,5.18,Yam
4464,3549,4538,13.24,Maize
4465,3550,4539,6.83,Groundnut
4466,3551,4540,2.43,Groundnut
4467,3552,4541,2.29,Yam
4468,3552,4542,15.45,Cassava
4469,3552,4543,4.06,Rice (Paddy)
4470,3553,4544,7.75,Maize
4471,3554,4545,0.73,Maize
4472,3555,4546,21.07,Maize
4473,3556,4547,8.22,Cassava
4474,3556,4548,7.51,Maize
4475,3557,4549,18.7,Rice (Paddy)
4476,3558,4550,5.2,Groundnut
4477,3559,4551,8.97,Maize
4478,3560,4552,5.2,Groundnut
4479,3561,4553,1.05,Cassava
4480,3561,4554,2.88,Cocoa
4481,3562,4555,8.08,Cocoa
4482,3562,4556,4.74,Cassava
4483,3563,4557,20.41,Yam
4484,3563,4558,14.35,Rice (Paddy)
4485,3564,4559,2.9,Cassava
4486,3565,4560,9.87,Groundnut
4487,3566,4561,2.74,Maize
4488,3566,4562,15.04,Cassava
4489,3567,4563,11.55,Groundnut
4490,3568,4564,0.91,Plantain
4491,3569,4565,7.56,Plantain
4492,3570,4566,9.43,Cocoa
4493,3571,4567,16.27,Yam
4494,3572,4568,4.33,Groundnut
4495,3573,4569,11.77,Rice (Paddy)
4496,3574,4570,10.08,Maize
4497,3575,4571,1.94,Groundnut
4498,3575,4572,23.03,Groundnut
4499,3575,4573,13.4,Yam
4500,3576,4574,12.74,Rice (Paddy)
4501,3577,4575,8.33,Rice (Paddy)
4502,3578,4576,19.54,Rice (Paddy)
4503,3579,4577,6.15,Groundnut
4504,3580,4578,8.07,Rice (Paddy)
4505,3581,4579,2.94,Cocoa
4506,3582,4580,2.42,Yam
4507,3582,4581,18.35,Yam
4508,3583,4582,13.43,Groundnut
4509,3584,4583,23.03,Maize
4510,3585,4584,6.38,Cassava
4511,3586,4585,13.25,Cassava
4512,3587,4586,22.37,Plantain
4513,3588,4587,1.86,Rice (Paddy)
4514,3588,4588,14.29,Groundnut
4515,3589,4589,2.98,Plantain
4516,3590,4590,1.99,Yam
4517,3591,4591,9.31,Maize
4518,3592,4592,5.22,Cocoa
4519,3593,4593,24.94,Yam
4520,3594,4594,8.86,Cassava
4521,3595,4595,21.03,Plantain
4522,3596,4596,7.05,Cocoa
4523,3597,4597,12.25,Cocoa
4524,3598,4598,13.78,Rice (Paddy)
4525,3599,4599,6.48,Groundnut
4526,3600,4600,2.52,Cocoa
4527,3601,4601,4.55,Yam
4528,3602,4602,2.8,Yam
4529,3603,4603,2.8,Plantain
4530,3604,4604,15.07,Groundnut
4531,3604,4605,23.43,Cassava
4532,3605,4606,11.12,Maize
4533,3606,4607,3.94,Rice (Paddy)
4534,3607,4608,12.29,Groundnut
4535,3608,4609,22.21,Rice (Paddy)
4536,3609,4610,16.81,Cocoa
4537,3610,4611,1.78,Cocoa
4538,3611,4612,20.66,Yam
4539,3611,4613,21.6,Maize
4540,3612,4614,21.7,Rice (Paddy)
4541,3613,4615,24.7,Groundnut
4542,3614,4616,15.46,Yam
4543,3615,4617,21.36,Plantain
4544,3616,4618,1.99,Maize
4545,3617,4619,12.93,Rice (Paddy)
4546,3618,4620,2.27,Yam
4547,3619,4621,4.43,Plantain
4548,3620,4622,21.0,Cocoa
4549,3621,4623,0.9,Groundnut
4550,3621,4624,9.67,Maize
4551,3622,4625,4.28,Plantain
4552,3623,4626,4.52,Plantain
4553,3624,4627,23.79,Groundnut
4554,3625,4628,16.12,Groundnut
4555,3626,4629,12.43,Rice (Paddy)
4556,3627,4630,9.46,Plantain
4557,3628,4631,20.46,Yam
4558,3628,4632,20.03,Groundnut
4559,3629,4633,1.11,Rice (Paddy)
4560,3630,4634,4.92,Cocoa
4561,3630,4635,23.49,Groundnut
4562,3631,4636,11.27,Yam
4563,3632,4637,3.56,Rice (Paddy)
4564,3633,4638,17.72,Plantain
4565,3634,4639,17.31,Plantain
4566,3635,4640,8.51,Cassava
4567,3636,4641,16.05,Yam
4568,3636,4642,2.59,Plantain
4569,3637,4643,4.14,Groundnut
4570,3638,4644,9.49,Plantain
4571,3639,4645,0.89,Yam
4572,3640,4646,1.69,Cocoa
4573,3641,4647,15.97,Cocoa
4574,3642,4648,12.41,Cassava
4575,3643,4649,6.83,Maize
4576,3644,4650,2.11,Plantain
4577,3645,4651,8.02,Plantain
4578,3646,4652,2.89,Rice (Paddy)
4579,3647,4653,13.98,Maize
4580,3647,4654,8.13,Rice (Paddy)
4581,3648,4655,23.39,Yam
4582,3649,4656,12.49,Groundnut
4583,3650,4657,14.19,Yam
4584,3651,4658,14.3,Groundnut
4585,3652,4659,2.06,Yam
4586,3653,4660,19.26,Cocoa
4587,3654,4661,7.0,Maize
4588,3655,4662,4.9,Maize
4589,3656,4663,13.11,Maize
4590,3657,4664,15.29,Groundnut
4591,3658,4665,19.86,Cassava
4592,3658,4666,24.2,Groundnut
4593,3659,4667,2.93,Cassava
4594,3660,4668,5.95,Maize
4595,3661,4669,12.4,Groundnut
4596,3662,4670,20.15,Cassava
4597,3663,4671,22.02,Maize
4598,3664,4672,10.94,Yam
4599,3664,4673,0.54,Maize
4600,3665,4674,12.02,Maize
4601,3665,4675,3.06,Maize
4602,3666,4676,11.38,Cocoa
4603,3666,4677,1.53,Yam
4604,3667,4678,8.73,Rice (Paddy)
4605,3667,4679,0.98,Plantain
4606,3668,4680,2.26,Cassava
4607,3669,4681,21.35,Plantain
4608,3670,4682,8.88,Rice (Paddy)
4609,3671,4683,1.28,Cassava
4610,3672,4684,8.84,Cocoa
4611,3673,4685,19.37,Maize
4612,3674,4686,6.13,Cassava
4613,3675,4687,15.09,Rice (Paddy)
4614,3676,4688,1.03,Yam
4615,3677,4689,8.52,Cassava
4616,3678,4690,19.35,Cassava
4617,3679,4691,10.77,Groundnut
4618,3680,4692,18.87,Groundnut
4619,3681,4693,11.51,Yam
4620,3681,4694,5.56,Rice (Paddy)
4621,3682,4695,24.22,Cassava
4622,3683,4696,4.16,Rice (Paddy)
4623,3684,4697,11.24,Maize
4624,3685,4698,6.1,Cocoa
4625,3685,4699,8.42,Plantain
4626,3686,4700,19.65,Maize
4627,3687,4701,6.79,Cocoa
4628,3687,4702,18.21,Yam
4629,3688,4703,19.37,Groundnut
4630,3689,4704,14.17,Plantain
4631,3690,4705,1.47,Plantain
4632,3691,4706,7.03,Maize
4633,3692,4707,18.07,Rice (Paddy)
4634,3693,4708,1.04,Cassava
4635,3694,4709,7.88,Maize
4636,3695,4710,22.77,Rice (Paddy)
4637,3696,4711,2.57,Cocoa
4638,3696,4712,17.59,Groundnut
4639,3696,4713,5.77,Rice (Paddy)
4640,3697,4714,16.76,Cocoa
4641,3698,4715,4.9,Yam
4642,3699,4716,19.97,Rice (Paddy)
4643,3700,4717,9.39,Plantain
4644,3701,4718,19.24,Groundnut
4645,3701,4719,6.57,Rice (Paddy)
4646,3702,4720,3.1,Rice (Paddy)
4647,3703,4721,19.1,Yam
4648,3704,4722,3.62,Maize
4649,3704,4723,1.64,Plantain
4650,3705,4724,19.1,Rice (Paddy)
4651,3706,4725,17.04,Plantain
4652,3706,4726,13.54,Cocoa
4653,3707,4727,4.02,Cassava
4654,3708,4728,19.79,Maize
4655,3709,4729,13.03,Rice (Paddy)
4656,3710,4730,7.86,Groundnut
4657,3711,4731,16.66,Rice (Paddy)
4658,3711,4732,5.62,Groundnut
4659,3712,4733,3.38,Groundnut
4660,3713,4734,24.93,Maize
4661,3714,4735,8.68,Cassava
4662,3714,4736,13.75,Plantain
4663,3714,4737,23.64,Groundnut
4664,3715,4738,1.08,Groundnut
4665,3716,4739,2.26,Yam
4666,3717,4740,21.04,Rice (Paddy)
4667,3718,4741,3.13,Maize
4668,3719,4742,8.13,Cassava
4669,3720,4743,18.3,Rice (Paddy)
4670,3721,4744,15.36,Cassava
4671,3722,4745,15.55,Groundnut
4672,3722,4746,10.05,Maize
4673,3723,4747,19.83,Plantain
4674,3724,4748,5.69,Yam
4675,3725,4749,4.61,Cassava
4676,3726,4750,7.17,Cassava
4677,3727,4751,12.68,Maize
4678,3728,4752,2.73,Groundnut
4679,3729,4753,4.22,Plantain
4680,3729,4754,13.63,Groundnut
4681,3730,4755,14.37,Yam
4682,3730,4756,14.38,Groundnut
4683,3730,4757,12.38,Cassava
4684,3731,4758,8.54,Plantain
4685,3732,4759,23.06,Groundnut
4686,3733,4760,10.8,Cassava
4687,3733,4761,7.13,Plantain
4688,3733,4762,11.58,Maize
4689,3734,4763,13.63,Plantain
4690,3735,4764,10.34,Cocoa
4691,3736,4765,9.11,Groundnut
4692,3736,4766,9.2,Groundnut
4693,3736,4767,1.16,Plantain
4694,3737,4768,5.81,Groundnut
4695,3737,4769,16.3,Maize
4696,3738,4770,15.5,Rice (Paddy)
4697,3739,4771,5.47,Yam
4698,3739,4772,6.47,Maize
4699,3740,4773,10.75,Groundnut
4700,3741,4774,12.53,Rice (Paddy)
4701,3742,4775,14.08,Cassava
4702,3743,4776,18.43,Plantain
4703,3743,4777,15.94,Groundnut
4704,3744,4778,7.13,Cocoa
4705,3744,4779,18.84,Cocoa
4706,3744,4780,13.95,Cocoa
4707,3745,4781,9.45,Groundnut
4708,3746,4782,19.55,Plantain
4709,3746,4783,6.81,Plantain
4710,3747,4784,1.51,Groundnut
4711,3747,4785,7.62,Rice (Paddy)
4712,3748,4786,8.91,Groundnut
4713,3749,4787,20.22,Groundnut
4714,3750,4788,16.31,Groundnut
4715,3751,4789,16.24,Maize
4716,3752,4790,13.03,Maize
4717,3752,4791,24.73,Cocoa
4718,3753,4792,6.56,Plantain
4719,3754,4793,8.95,Plantain
4720,3755,4794,22.66,Cocoa
4721,3756,4795,15.14,Rice (Paddy)
4722,3757,4796,14.61,Plantain
4723,3758,4797,13.55,Rice (Paddy)
4724,3759,4798,24.84,Groundnut
4725,3760,4799,11.64,Groundnut
4726,3761,4800,2.57,Cassava
4727,3761,4801,16.17,Cocoa
4728,3762,4802,21.36,Cocoa
4729,3763,4803,2.03,Cassava
4730,3764,4804,9.31,Yam
4731,3765,4805,7.19,Maize
4732,3765,4806,18.7,Groundnut
4733,3765,4807,20.92,Cassava
4734,3766,4808,12.59,Cassava
4735,3767,4809,12.03,Rice (Paddy)
4736,3768,4810,4.84,Plantain
4737,3768,4811,2.21,Cassava
4738,3769,4812,18.86,Rice (Paddy)
4739,3770,4813,4.74,Groundnut
4740,3771,4814,14.37,Cocoa
4741,3772,4815,9.1,Cocoa
4742,3773,4816,24.18,Cassava
4743,3774,4817,19.39,Cassava
4744,3775,4818,19.05,Yam
4745,3776,4819,0.8,Maize
4746,3777,4820,23.19,Rice (Paddy)
4747,3778,4821,2.08,Rice (Paddy)
4748,3778,4822,13.77,Groundnut
4749,3779,4823,11.45,Plantain
4750,3780,4824,3.08,Cocoa
4751,3781,4825,21.38,Yam
4752,3782,4826,16.05,Cassava
4753,3783,4827,17.12,Cocoa
4754,3784,4828,17.39,Plantain
4755,3785,4829,13.56,Maize
4756,3785,4830,4.94,Rice (Paddy)
4757,3785,4831,6.96,Groundnut
4758,3786,4832,13.18,Cassava
4759,3787,4833,24.17,Plantain
4760,3788,4834,23.53,Plantain
4761,3788,4835,24.88,Groundnut
4762,3789,4836,1.35,Yam
4763,3789,4837,23.76,Groundnut
4764,3790,4838,2.2,Yam
4765,3791,4839,12.73,Maize
4766,3792,4840,13.95,Cocoa
4767,3793,4841,14.7,Rice (Paddy)
4768,3794,4842,15.48,Plantain
4769,3795,4843,19.4,Rice (Paddy)
4770,3796,4844,6.21,Cassava
4771,3797,4845,14.25,Yam
4772,3798,4846,9.04,Plantain
4773,3799,4847,0.91,Maize
4774,3799,4848,20.09,Plantain
4775,3800,4849,9.24,Cassava
4776,3801,4850,18.48,Maize
4777,3802,4851,8.58,Yam
4778,3803,4852,0.65,Maize
4779,3803,4853,21.18,Yam
4780,3804,4854,6.16,Plantain
4781,3804,4855,9.16,Cassava
4782,3804,4856,23.44,Cocoa
4783,3805,4857,15.31,Plantain
4784,3806,4858,13.54,Cocoa
4785,3807,4859,6.01,Plantain
4786,3808,4860,16.24,Maize
4787,3809,4861,1.08,Rice (Paddy)
4788,3810,4862,9.08,Rice (Paddy)
4789,3811,4863,2.67,Groundnut
4790,3812,4864,10.8,Cocoa
4791,3812,4865,14.91,Cassava
4792,3813,4866,6.47,Plantain
4793,3814,4867,4.35,Yam
4794,3815,4868,14.77,Groundnut
4795,3815,4869,5.96,Cocoa
4796,3816,4870,2.51,Rice (Paddy)
4797,3817,4871,13.15,Groundnut
4798,3818,4872,23.46,Cocoa
4799,3819,4873,23.1,Cocoa
4800,3819,4874,22.92,Maize
4801,3819,4875,10.35,Maize
4802,3820,4876,13.3,Rice (Paddy)
4803,3821,4877,24.56,Groundnut
4804,3822,4878,8.28,Groundnut
4805,3823,4879,18.36,Plantain
4806,3823,4880,9.97,Plantain
4807,3824,4881,20.17,Cocoa
4808,3825,4882,10.74,Rice (Paddy)
4809,3826,4883,14.33,Cocoa
4810,3827,4884,24.98,Plantain
4811,3828,4885,10.13,Maize
4812,3829,4886,9.41,Maize
4813,3830,4887,10.49,Rice (Paddy)
4814,3831,4888,23.95,Cassava
4815,3832,4889,10.17,Maize
4816,3833,4890,21.76,Groundnut
4817,3834,4891,7.79,Yam
4818,3834,4892,2.49,Yam
4819,3835,4893,4.85,Maize
4820,3836,4894,4.2,Cassava
4821,3837,4895,22.96,Cassava
4822,3837,4896,6.52,Groundnut
4823,3838,4897,9.1,Cocoa
4824,3838,4898,14.14,Plantain
4825,3838,4899,21.44,Plantain
4826,3839,4900,19.53,Plantain
4827,3840,4901,6.02,Cocoa
4828,3841,4902,17.31,Rice (Paddy)
4829,3842,4903,10.07,Cassava
4830,3842,4904,18.15,Cassava
4831,3843,4905,9.15,Maize
4832,3844,4906,2.78,Yam
4833,3845,4907,19.84,Yam
4834,3846,4908,3.41,Groundnut
4835,3847,4909,20.57,Groundnut
4836,3847,4910,8.34,Plantain
4837,3848,4911,5.44,Yam
4838,3849,4912,10.3,Plantain
4839,3850,4913,12.86,Plantain
4840,3851,4914,2.57,Rice (Paddy)
4841,3852,4915,17.46,Rice (Paddy)
4842,3853,4916,21.87,Groundnut
4843,3854,4917,13.13,Maize
4844,3855,4918,23.99,Yam
4845,3856,4919,0.61,Groundnut
4846,3857,4920,9.13,Yam
4847,3858,4921,10.57,Plantain
4848,3859,4922,15.24,Yam
4849,3860,4923,14.38,Cassava
4850,3861,4924,22.76,Cassava
4851,3861,4925,20.19,Plantain
4852,3862,4926,1.95,Yam
4853,3863,4927,13.19,Yam
4854,3864,4928,19.82,Yam
4855,3865,4929,23.1,Rice (Paddy)
4856,3865,4930,17.13,Groundnut
4857,3866,4931,18.71,Groundnut
4858,3867,4932,24.99,Rice (Paddy)
4859,3868,4933,13.29,Rice (Paddy)
4860,3868,4934,15.6,Yam
4861,3869,4935,15.4,Rice (Paddy)
4862,3870,4936,23.5,Yam
4863,3871,4937,9.75,Plantain
4864,3872,4938,11.07,Groundnut
4865,3873,4939,11.42,Maize
4866,3874,4940,2.1,Rice (Paddy)
4867,3875,4941,11.27,Groundnut
4868,3876,4942,19.1,Yam
4869,3877,4943,11.26,Maize
4870,3877,4944,20.23,Yam
4871,3878,4945,19.84,Yam
4872,3879,4946,23.92,Yam
4873,3880,4947,23.06,Maize
4874,3881,4948,6.09,Cassava
4875,3882,4949,18.26,Plantain
4876,3882,4950,14.7,Plantain
4877,3883,4951,15.64,Plantain
4878,3884,4952,19.48,Yam
4879,3885,4953,5.45,Plantain
4880,3885,4954,22.34,Groundnut
4881,3886,4955,19.27,Cocoa
4882,3887,4956,4.42,Plantain
4883,3888,4957,15.46,Cassava
4884,3889,4958,17.83,Maize
4885,3890,4959,14.79,Yam
4886,3891,4960,7.07,Groundnut
4887,3892,4961,23.05,Rice (Paddy)
4888,3893,4962,15.58,Cocoa
4889,3894,4963,4.33,Cocoa
4890,3895,4964,3.35,Plantain
4891,3896,4965,1.08,Groundnut
4892,3897,4966,11.98,Cassava
4893,3898,4967,24.48,Cassava
4894,3899,4968,7.19,Yam
4895,3899,4969,5.15,Rice (Paddy)
4896,3899,4970,11.19,Yam
4897,3900,4971,14.28,Plantain
4898,3901,4972,20.38,Groundnut
4899,3901,4973,1.29,Rice (Paddy)
4900,3902,4974,24.37,Maize
4901,3903,4975,15.92,Cocoa
4902,3904,4976,6.19,Groundnut
4903,3905,4977,7.77,Cocoa
4904,3906,4978,13.47,Cassava
4905,3907,4979,14.23,Cocoa
4906,3908,4980,8.68,Maize
4907,3908,4981,23.56,Cassava
4908,3909,4982,11.14,Cassava
4909,3910,4983,11.6,Groundnut
4910,3911,4984,17.89,Yam
4911,3912,4985,18.04,Cocoa
4912,3912,4986,22.62,Maize
4913,3913,4987,1.12,Plantain
4914,3914,4988,22.39,Maize
4915,3915,4989,12.61,Maize
4916,3916,4990,18.78,Maize
4917,3917,4991,7.56,Groundnut
4918,3917,4992,9.03,Groundnut
4919,3917,4993,13.79,Cassava
4920,3918,4994,16.46,Plantain
4921,3919,4995,14.97,Plantain
4922,3920,4996,13.5,Cocoa
4923,3921,4997,19.4,Rice (Paddy)
4924,3922,4998,6.56,Yam
4925,3923,4999,3.7,Yam
4926,3924,5000,2.73,Rice (Paddy)
4927,3924,5001,20.71,Rice (Paddy)
4928,3925,5002,18.76,Cassava
4929,3926,5003,21.33,Yam
4930,3927,5004,21.65,Rice (Paddy)
4931,3928,5005,13.64,Cocoa
4932,3929,5006,2.14,Maize
4933,3930,5007,10.86,Rice (Paddy)
4934,3931,5008,4.62,Plantain
4935,3932,5009,8.92,Cassava
4936,3933,5010,22.76,Rice (Paddy)
4937,3934,5011,13.19,Maize
4938,3935,5012,12.86,Plantain
4939,3936,5013,16.96,Cocoa
4940,3937,5014,6.58,Plantain
4941,3938,5015,0.97,Cassava
4942,3939,5016,7.3,Rice (Paddy)
4943,3940,5017,12.74,Plantain
4944,3940,5018,11.77,Maize
4945,3941,5019,6.99,Maize
4946,3942,5020,22.96,Plantain
4947,3942,5021,23.36,Maize
4948,3943,5022,16.51,Groundnut
4949,3944,5023,17.99,Cocoa
4950,3945,5024,15.97,Yam
4951,3946,5025,17.03,Yam
4952,3947,5026,14.78,Cocoa
4953,3948,5027,19.95,Cassava
4954,3949,5028,12.14,Maize
4955,3949,5029,0.65,Rice (Paddy)
4956,3950,5030,15.1,Maize
4957,3951,5031,24.14,Cassava
4958,3952,5032,20.18,Yam
4959,3953,5033,20.42,Plantain
4960,3954,5034,3.84,Groundnut
4961,3955,5035,13.35,Cassava
4962,3956,5036,16.09,Maize
4963,3957,5037,22.35,Yam
4964,3957,5038,12.01,Cassava
4965,3957,5039,19.89,Plantain
4966,3958,5040,15.33,Cassava
4967,3959,5041,2.79,Plantain
4968,3960,5042,22.89,Rice (Paddy)
4969,3961,5043,6.85,Yam
4970,3962,5044,2.13,Plantain
4971,3963,5045,19.46,Rice (Paddy)
4972,3964,5046,11.52,Plantain
4973,3965,5047,12.13,Cassava
4974,3966,5048,24.85,Rice (Paddy)
4975,3967,5049,20.11,Cocoa
4976,3967,5050,20.35,Maize
4977,3968,5051,20.98,Maize
4978,3969,5052,9.89,Cocoa
4979,3970,5053,7.86,Plantain
4980,3971,5054,24.55,Plantain
4981,3972,5055,12.4,Cassava
4982,3973,5056,22.68,Yam
4983,3973,5057,8.6,Yam
4984,3974,5058,6.13,Yam
4985,3975,5059,7.35,Cassava
4986,3975,5060,21.44,Yam
4987,3976,5061,3.48,Yam
4988,3977,5062,2.27,Yam
4989,3978,5063,12.49,Plantain
4990,3979,5064,5.04,Cassava
4991,3980,5065,23.78,Rice (Paddy)
4992,3981,5066,7.22,Yam
4993,3982,5067,10.26,Groundnut
4994,3983,5068,3.88,Rice (Paddy)
4995,3983,5069,13.18,Plantain
4996,3984,5070,5.79,Yam
4997,3985,5071,2.34,Rice (Paddy)
4998,3986,5072,9.69,Yam
4999,3987,5073,10.32,Cocoa
5000,3988,5074,2.42,Yam
5001,3989,5075,17.88,Rice (Paddy)
5002,3990,5076,1.51,Rice (Paddy)
5003,3991,5077,0.71,Maize
5004,3992,5078,2.94,Plantain
5005,3992,5079,19.98,Yam
5006,3992,5080,7.28,Cassava
5007,3993,5081,3.42,Cocoa
5008,3994,5082,17.3,Groundnut
5009,3995,5083,18.98,Cocoa
5010,3996,5084,20.28,Cocoa
5011,3997,5085,5.93,Rice (Paddy)
5012,3998,5086,5.59,Rice (Paddy)
5013,3999,5087,24.95,Rice (Paddy)
5014,4000,5088,15.98,Maize
5015,4001,5089,14.1,Rice (Paddy)
5016,4002,5090,2.58,Groundnut
5017,4003,5091,22.0,Yam
5018,4004,5092,21.4,Yam
5019,4004,5093,6.65,Rice (Paddy)
5020,4005,5094,5.56,Plantain
5021,4006,5095,19.06,Cassava
5022,4007,5096,23.61,Cassava
5023,4008,5097,12.33,Rice (Paddy)
5024,4008,5098,9.55,Cassava
5025,4009,5099,21.02,Plantain
5026,4010,5100,17.54,Groundnut
5027,4010,5101,14.24,Rice (Paddy)
5028,4011,5102,3.97,Yam
5029,4012,5103,12.28,Cocoa
5030,4013,5104,11.87,Yam
5031,4014,5105,1.42,Maize
5032,4015,5106,3.0,Rice (Paddy)
5033,4016,5107,6.61,Maize
5034,4016,5108,8.27,Plantain
5035,4016,5109,15.68,Yam
5036,4017,5110,11.97,Plantain
5037,4018,5111,14.01,Cassava
5038,4018,5112,21.27,Maize
5039,4019,5113,5.29,Cassava
5040,4019,5114,12.67,Cassava
5041,4019,5115,6.98,Cocoa
5042,4020,5116,13.65,Rice (Paddy)
5043,4021,5117,4.92,Cocoa
5044,4022,5118,12.48,Rice (Paddy)
5045,4023,5119,15.45,Maize
5046,4023,5120,5.74,Groundnut
5047,4024,5121,3.05,Rice (Paddy)
5048,4025,5122,16.11,Cocoa
5049,4026,5123,6.31,Yam
5050,4027,5124,13.29,Yam
5051,4027,5125,1.76,Maize
5052,4028,5126,8.14,Rice (Paddy)
5053,4029,5127,20.48,Rice (Paddy)
5054,4030,5128,20.09,Yam
5055,4031,5129,21.78,Plantain
5056,4032,5130,7.03,Yam
5057,4033,5131,3.84,Plantain
5058,4034,5132,23.03,Cocoa
5059,4034,5133,1.13,Cassava
5060,4035,5134,15.02,Groundnut
5061,4036,5135,21.75,Yam
5062,4037,5136,3.02,Plantain
5063,4037,5137,2.9,Rice (Paddy)
5064,4037,5138,4.4,Rice (Paddy)
5065,4038,5139,1.68,Cocoa
5066,4039,5140,4.59,Yam
5067,4039,5141,19.33,Cocoa
5068,4040,5142,1.83,Cocoa
5069,4041,5143,21.48,Groundnut
5070,4041,5144,13.25,Groundnut
5071,4042,5145,10.18,Groundnut
5072,4043,5146,6.66,Rice (Paddy)
5073,4044,5147,5.17,Plantain
5074,4045,5148,14.02,Rice (Paddy)
5075,4045,5149,14.96,Yam
5076,4046,5150,18.85,Plantain
5077,4047,5151,15.04,Cassava
5078,4048,5152,17.66,Groundnut
5079,4048,5153,14.65,Yam
5080,4048,5154,17.84,Maize
5081,4049,5155,13.38,Cassava
5082,4050,5156,2.25,Rice (Paddy)
5083,4050,5157,4.67,Cocoa
5084,4051,5158,21.32,Yam
5085,4052,5159,1.63,Groundnut
5086,4052,5160,3.92,Plantain
5087,4053,5161,6.89,Rice (Paddy)
5088,4054,5162,2.42,Maize
5089,4055,5163,23.18,Plantain
5090,4056,5164,17.2,Rice (Paddy)
5091,4057,5165,2.47,Groundnut
5092,4058,5166,5.49,Plantain
5093,4059,5167,21.81,Maize
5094,4059,5168,18.65,Yam
5095,4060,5169,21.38,Maize
5096,4061,5170,18.45,Plantain
5097,4062,5171,16.33,Rice (Paddy)
5098,4062,5172,0.94,Maize
5099,4063,5173,20.65,Plantain
5100,4064,5174,24.94,Rice (Paddy)
5101,4065,5175,24.81,Rice (Paddy)
5102,4066,5176,0.59,Rice (Paddy)
5103,4067,5177,3.72,Cassava
5104,4068,5178,1.05,Groundnut
5105,4069,5179,4.22,Plantain
5106,4069,5180,19.48,Groundnut
5107,4070,5181,23.09,Cassava
5108,4071,5182,22.17,Rice (Paddy)
5109,4072,5183,8.08,Groundnut
5110,4073,5184,23.87,Maize
5111,4074,5185,23.45,Groundnut
5112,4074,5186,14.2,Groundnut
5113,4075,5187,10.73,Yam
5114,4076,5188,22.66,Cocoa
5115,4077,5189,1.35,Cocoa
5116,4078,5190,18.79,Plantain
5117,4079,5191,22.37,Cassava
5118,4080,5192,18.46,Cassava
5119,4081,5193,5.87,Plantain
5120,4082,5194,18.77,Maize
5121,4083,5195,15.97,Plantain
5122,4084,5196,18.81,Groundnut
5123,4085,5197,15.13,Groundnut
5124,4086,5198,21.14,Yam
5125,4087,5199,13.71,Rice (Paddy)
5126,4088,5200,13.32,Rice (Paddy)
5127,4089,5201,7.22,Plantain
5128,4089,5202,12.15,Maize
5129,4090,5203,7.67,Maize
5130,4090,5204,3.06,Cocoa
5131,4091,5205,9.33,Cocoa
5132,4092,5206,16.0,Maize
5133,4093,5207,21.32,Yam
5134,4093,5208,3.98,Rice (Paddy)
5135,4094,5209,20.72,Plantain
5136,4095,5210,20.68,Yam
5137,4096,5211,23.17,Yam
5138,4097,5212,14.76,Groundnut
5139,4097,5213,9.65,Yam
5140,4098,5214,18.75,Rice (Paddy)
5141,4099,5215,15.76,Yam
5142,4099,5216,24.31,Rice (Paddy)
5143,4099,5217,8.93,Plantain
5144,4100,5218,3.21,Plantain
5145,4100,5219,12.29,Cassava
5146,4101,5220,8.62,Plantain
5147,4102,5221,16.16,Cocoa
5148,4103,5222,9.63,Plantain
5149,4104,5223,19.98,Rice (Paddy)
5150,4105,5224,18.5,Rice (Paddy)
