run_id,harvest_id,facility_location_id,run_date,output_volume_kg
3324,3215,7179,2025-09-07,2701.08
3325,3216,7179,2026-05-29,170.13
3326,3217,7177,2025-03-31,6501.41
3327,3218,7176,2025-09-01,6495.25
3328,3219,7177,2025-08-15,3877.8
3329,3220,7179,2025-09-13,1206.35
3330,3221,7178,2025-01-10,5694.5
3331,3222,7178,2024-04-07,566.68
3332,3222,7178,2024-09-05,5752.33
3333,3223,7177,2025-03-03,2597.44
3334,3224,7179,2024-06-09,6680.6
3335,3224,7176,2024-10-17,855.12
3336,3225,7179,2024-01-12,2371.73
3337,3225,7177,2024-01-31,774.65
3338,3226,7179,2024-09-07,3661.84
3339,3227,7177,2024-08-04,3202.05
3340,3228,7176,2026-01-20,2283.18
3341,3229,7179,2024-09-27,2904.77
3342,3230,7179,2025-01-27,3070.24
3343,3231,7179,2024-12-26,5412.82
3344,3233,7179,2024-12-20,3151.47
3345,3233,7179,2025-11-05,2125.71
3346,3235,7177,2026-01-08,3390.97
3347,3236,7177,2024-10-20,6772.04
3348,3237,7179,2024-09-18,4350.22
3349,3237,7178,2025-02-10,1067.15
3350,3238,7176,2025-06-15,2619.47
3351,3239,7176,2025-08-12,1333.19
3352,3239,7179,2024-04-07,2782.63
3353,3240,7176,2025-12-14,1180.85
3354,3241,7176,2025-04-21,3028.14
3355,3241,7176,2026-01-26,670.59
3356,3242,7177,2026-05-22,633.12
3357,3244,7176,2024-06-17,6452.3
3358,3244,7178,2024-09-30,2518.65
3359,3246,7179,2026-06-16,3984.7
3360,3247,7178,2024-12-01,4290.07
3361,3248,7178,2024-12-22,6585.61
3362,3249,7178,2025-11-06,6875.17
3363,3249,7179,2024-10-13,3581.64
3364,3250,7178,2025-04-21,7228.7
3365,3251,7177,2026-04-12,5554.33
3366,3252,7176,2025-03-25,4510.31
3367,3253,7179,2025-02-04,5429.69
3368,3254,7178,2024-06-05,5803.57
3369,3254,7176,2024-02-21,6124.67
3370,3255,7179,2024-11-02,3724.86
3371,3256,7177,2024-08-29,5417.63
3372,3257,7178,2025-12-21,5624.49
3373,3258,7177,2025-09-28,1482.44
3374,3259,7177,2024-04-25,5043.29
3375,3260,7178,2026-02-02,5070.87
3376,3261,7176,2024-06-09,840.87
3377,3262,7177,2024-02-17,519.76
3378,3263,7179,2024-02-16,4841.3
3379,3263,7179,2025-08-10,7470.57
3380,3264,7177,2025-11-04,421.98
3381,3265,7178,2025-05-06,5309.25
3382,3267,7177,2024-10-15,1038.25
3383,3267,7178,2026-05-07,4372.38
3384,3268,7178,2025-01-13,588.84
3385,3268,7177,2024-06-24,6960.72
3386,3269,7179,2024-09-28,2599.45
3387,3270,7177,2024-07-02,2220.6
3388,3271,7177,2024-08-25,1516.77
3389,3271,7179,2024-03-12,4970.09
3390,3273,7179,2026-03-06,7443.12
3391,3273,7176,2024-07-07,2571.49
3392,3274,7179,2026-06-11,6605.93
3393,3275,7179,2025-08-20,2740.33
3394,3276,7178,2026-06-06,2450.12
3395,3277,7177,2024-05-02,250.09
3396,3278,7178,2025-01-15,4442.44
3397,3279,7179,2025-02-16,6920.09
3398,3280,7178,2026-04-04,4876.85
3399,3281,7176,2025-01-28,4816.35
3400,3281,7177,2025-01-20,1484.92
3401,3282,7178,2024-12-30,349.83
3402,3283,7177,2025-04-06,7469.85
3403,3284,7176,2025-10-30,6869.14
3404,3285,7178,2024-08-14,2952.47
3405,3285,7177,2026-04-13,6847.06
3406,3286,7179,2026-06-24,221.59
3407,3287,7177,2024-11-11,3688.68
3408,3288,7176,2024-09-24,5369.12
3409,3289,7179,2024-03-21,5673.77
3410,3290,7178,2025-08-13,6393.45
3411,3291,7179,2025-07-16,5368.52
3412,3292,7176,2025-12-09,4098.42
3413,3294,7178,2025-11-20,6349.46
3414,3295,7178,2025-04-17,2118.65
3415,3296,7178,2025-09-01,6700.55
3416,3297,7176,2024-03-20,935.44
3417,3298,7176,2026-03-18,4199.79
3418,3299,7179,2025-01-04,598.4
3419,3300,7177,2025-12-15,3688.92
3420,3301,7179,2025-07-04,585.37
3421,3301,7178,2025-10-31,4184.74
3422,3302,7177,2025-10-09,2341.43
3423,3303,7179,2025-06-29,1421.75
3424,3304,7178,2024-12-21,7062.23
3425,3305,7179,2026-01-13,6376.97
3426,3306,7178,2025-07-23,2007.2
3427,3307,7176,2024-03-20,4731.59
3428,3307,7177,2024-10-28,1892.08
3429,3308,7178,2024-07-10,835.57
3430,3309,7178,2024-12-07,2968.26
3431,3309,7178,2025-07-15,3774.18
3432,3310,7179,2025-05-11,3666.84
3433,3311,7179,2026-03-16,1409.55
3434,3314,7178,2026-05-25,4302.58
3435,3316,7177,2025-08-16,6388.69
3436,3317,7176,2024-08-15,5413.07
3437,3318,7178,2025-11-05,7228.7
3438,3318,7176,2024-03-09,1235.08
3439,3319,7176,2025-03-18,4442.16
3440,3320,7177,2025-06-26,2919.87
3441,3320,7177,2026-04-26,5948.01
3442,3321,7177,2025-05-09,6601.46
3443,3321,7176,2024-01-18,5789.29
3444,3322,7179,2025-08-03,1197.22
3445,3322,7177,2024-09-13,2491.74
3446,3323,7179,2026-06-16,2856.49
3447,3324,7177,2025-06-22,481.08
3448,3325,7178,2025-12-20,7211.62
3449,3326,7179,2026-01-09,3746.04
3450,3327,7177,2025-07-28,3559.52
3451,3328,7178,2024-05-02,3108.57
3452,3330,7179,2024-07-28,1001.23
3453,3331,7179,2024-10-14,2733.75
3454,3332,7178,2025-06-21,3278.36
3455,3333,7178,2025-07-03,7391.24
3456,3334,7176,2024-01-16,1695.96
3457,3335,7176,2025-05-24,4649.02
3458,3336,7177,2024-03-21,3376.97
3459,3337,7176,2025-01-30,2610.54
3460,3338,7178,2026-02-22,1303.09
3461,3338,7176,2024-10-19,1512.85
3462,3340,7176,2025-07-22,1414.89
3463,3341,7178,2024-02-23,7047.4
3464,3342,7176,2024-11-24,3828.74
3465,3343,7177,2025-12-12,2697.61
3466,3344,7178,2025-05-02,5698.06
3467,3345,7176,2024-05-25,5124.39
3468,3346,7177,2025-08-20,1455.97
3469,3346,7177,2026-01-21,7121.72
3470,3347,7178,2024-11-07,6329.89
3471,3347,7176,2026-03-23,6899.8
3472,3348,7176,2024-10-26,1188.16
3473,3348,7179,2025-05-09,1465.44
3474,3349,7176,2026-02-20,3885.36
3475,3350,7179,2024-01-14,1373.96
3476,3351,7179,2025-05-06,1422.49
3477,3352,7176,2026-03-24,2027.05
3478,3353,7177,2025-01-02,3293.6
3479,3354,7177,2024-10-05,4839.34
3480,3356,7177,2025-05-20,4746.96
3481,3357,7176,2026-06-01,5972.61
3482,3358,7177,2024-02-16,6040.65
3483,3359,7176,2024-05-30,2620.83
3484,3359,7178,2024-07-01,270.36
3485,3360,7178,2025-10-04,6720.27
3486,3361,7178,2026-06-23,4969.5
3487,3362,7179,2025-05-13,3857.5
3488,3363,7179,2026-04-16,1241.41
3489,3363,7177,2024-06-14,7193.8
3490,3364,7176,2025-02-15,981.64
3491,3365,7177,2024-08-02,3894.38
3492,3366,7179,2025-12-04,1770.64
3493,3367,7178,2024-11-06,5384.26
3494,3368,7179,2024-07-08,5351.4
3495,3369,7179,2026-03-18,2364.97
3496,3370,7176,2024-11-01,4633.39
3497,3371,7177,2025-01-14,1774.44
3498,3372,7177,2025-12-29,5799.42
3499,3373,7179,2025-02-07,6447.53
3500,3375,7177,2025-04-14,4054.34
3501,3376,7176,2024-05-30,4486.35
3502,3376,7178,2024-09-29,342.31
3503,3377,7176,2026-06-10,4702.68
3504,3378,7176,2025-07-13,6738.74
3505,3379,7177,2025-06-16,5953.09
3506,3380,7179,2025-10-13,5924.63
3507,3382,7177,2025-06-13,6190.68
3508,3383,7176,2026-01-27,2185.99
3509,3383,7176,2026-02-23,4764.66
3510,3384,7177,2025-12-03,5625.66
3511,3385,7179,2025-03-05,3512.02
3512,3386,7179,2025-11-28,260.28
3513,3387,7179,2026-03-23,5775.3
3514,3388,7176,2024-04-18,864.82
3515,3389,7177,2025-10-29,961.06
3516,3391,7177,2025-05-18,2353.17
3517,3392,7178,2025-06-08,2357.76
3518,3392,7177,2026-05-03,2614.24
3519,3393,7177,2026-04-29,254.97
3520,3394,7177,2024-10-16,4120.77
3521,3394,7179,2024-11-08,4035.57
3522,3395,7178,2026-02-14,4921.79
3523,3396,7179,2024-07-06,3018.94
3524,3397,7176,2026-01-08,6596.54
3525,3398,7179,2025-05-02,6893.68
3526,3399,7177,2025-03-30,5391.31
3527,3399,7178,2026-01-15,833.19
3528,3400,7177,2024-01-06,2307.92
3529,3401,7179,2025-07-11,7203.64
3530,3402,7176,2024-03-19,1465.11
3531,3402,7179,2024-10-12,3167.1
3532,3403,7178,2024-11-27,2154.25
3533,3405,7177,2024-10-29,236.15
3534,3406,7179,2025-09-12,5476.73
3535,3406,7176,2024-12-14,1535.32
3536,3407,7179,2026-03-06,3290.66
3537,3408,7177,2024-04-05,6516.82
3538,3409,7177,2025-02-04,550.1
3539,3410,7176,2026-01-09,1060.4
3540,3411,7179,2026-04-10,4439.13
3541,3412,7177,2025-07-08,4904.38
3542,3412,7176,2024-10-26,1723.86
3543,3413,7178,2025-12-07,2231.61
3544,3414,7178,2026-06-24,2269.4
3545,3416,7177,2024-03-15,5760.39
3546,3418,7178,2024-05-30,2541.09
3547,3418,7179,2025-04-02,2202.4
3548,3419,7179,2025-05-23,5372.0
3549,3420,7178,2024-06-25,1067.63
3550,3420,7177,2025-02-08,5248.35
3551,3421,7176,2025-01-19,1915.88
3552,3422,7176,2025-10-28,2017.02
3553,3423,7176,2026-05-28,3036.05
3554,3424,7177,2024-05-11,1467.12
3555,3425,7179,2025-01-22,4887.79
3556,3425,7176,2025-11-18,4411.15
3557,3426,7179,2025-12-02,7155.11
3558,3426,7178,2025-11-09,1539.82
3559,3427,7176,2024-03-29,545.69
3560,3428,7179,2025-11-10,5353.78
3561,3429,7179,2025-04-26,4933.95
3562,3430,7178,2024-03-28,5496.32
3563,3430,7177,2024-12-17,5984.84
3564,3431,7178,2025-05-11,3740.84
3565,3431,7178,2024-01-27,6501.55
3566,3432,7177,2025-07-29,5999.67
3567,3433,7177,2025-09-17,4018.7
3568,3434,7178,2025-12-16,5395.32
3569,3435,7178,2026-06-24,6790.75
3570,3436,7176,2024-01-02,2503.39
3571,3437,7176,2024-11-22,5287.1
3572,3438,7178,2025-01-26,6126.87
3573,3439,7179,2025-03-14,6005.35
3574,3440,7179,2026-04-03,2767.6
3575,3441,7179,2024-02-19,1385.24
3576,3442,7176,2025-12-19,7113.61
3577,3444,7178,2025-12-03,6749.96
3578,3445,7178,2025-05-04,7143.42
3579,3446,7179,2025-11-25,2889.59
3580,3447,7176,2024-01-29,4365.79
3581,3448,7177,2025-03-24,3871.33
3582,3449,7176,2025-02-23,5844.78
3583,3450,7179,2025-02-12,2389.11
3584,3451,7179,2025-08-21,5402.51
3585,3452,7177,2025-04-05,4158.61
3586,3453,7179,2025-05-16,1691.05
3587,3454,7176,2024-05-03,4127.71
3588,3455,7179,2025-04-06,3978.39
3589,3455,7177,2024-03-20,3215.13
3590,3456,7176,2025-06-14,3490.72
3591,3457,7178,2024-07-03,223.25
3592,3458,7177,2025-04-12,4459.84
3593,3459,7177,2024-09-24,327.67
3594,3460,7179,2024-11-06,358.48
3595,3461,7178,2024-12-12,891.62
3596,3462,7176,2024-08-13,5317.96
3597,3463,7179,2024-08-12,3189.41
3598,3464,7179,2025-08-27,548.73
3599,3465,7177,2024-03-18,4546.36
3600,3466,7177,2025-10-30,2925.85
3601,3466,7177,2024-06-02,6930.56
3602,3467,7177,2025-06-26,7332.25
3603,3468,7177,2025-12-31,4102.4
3604,3470,7178,2024-02-18,2296.1
3605,3471,7176,2024-02-09,7126.29
3606,3472,7178,2024-04-27,6516.79
3607,3472,7178,2024-08-05,818.77
3608,3473,7179,2026-04-14,3030.96
3609,3474,7177,2024-10-22,6256.4
3610,3475,7178,2025-09-19,3022.2
3611,3476,7176,2024-12-27,6622.69
3612,3478,7177,2026-06-13,1199.91
3613,3478,7176,2024-05-08,642.89
3614,3479,7177,2025-02-07,5942.53
3615,3479,7177,2025-11-28,2786.73
3616,3480,7179,2025-09-23,6652.29
3617,3480,7178,2025-10-30,6517.95
3618,3481,7177,2024-07-27,6895.21
3619,3482,7177,2024-12-04,3693.57
3620,3484,7177,2025-09-16,846.0
3621,3485,7177,2024-06-17,5212.49
3622,3486,7179,2025-04-21,3116.16
3623,3487,7177,2025-04-01,399.77
3624,3488,7177,2026-04-08,7228.9
3625,3489,7176,2024-06-20,1371.9
3626,3490,7177,2025-01-22,4453.59
3627,3491,7179,2025-05-13,6053.38
3628,3491,7176,2025-09-28,5184.55
3629,3492,7176,2024-08-04,5376.89
3630,3493,7179,2025-11-08,4003.69
3631,3494,7179,2024-09-21,729.39
3632,3495,7176,2025-09-27,3288.7
3633,3497,7176,2024-12-18,1309.48
3634,3498,7178,2025-12-16,507.19
3635,3499,7179,2026-06-27,1236.05
3636,3499,7178,2024-09-22,7470.23
3637,3500,7179,2026-03-14,860.68
3638,3501,7179,2024-04-30,2955.04
3639,3502,7176,2024-11-30,3469.01
3640,3503,7179,2025-12-23,2060.88
3641,3503,7177,2025-05-26,1219.49
3642,3504,7177,2024-10-17,3558.85
3643,3504,7179,2024-01-21,7230.35
3644,3505,7177,2024-10-21,3491.91
3645,3506,7178,2024-06-20,4715.49
3646,3507,7178,2024-06-27,5655.58
3647,3507,7177,2024-09-06,3548.1
3648,3508,7179,2024-11-21,3499.0
3649,3509,7179,2025-03-07,2580.74
3650,3510,7176,2024-12-03,786.7
3651,3511,7177,2025-07-19,5128.59
3652,3511,7179,2025-11-10,1199.82
3653,3512,7176,2024-07-11,7424.2
3654,3512,7179,2025-03-27,5113.6
3655,3513,7176,2025-01-08,4528.73
3656,3514,7176,2025-07-15,4841.95
3657,3515,7179,2025-03-17,4692.31
3658,3516,7178,2026-05-11,3538.48
3659,3517,7177,2025-08-26,6388.29
3660,3518,7178,2026-06-10,6049.04
3661,3519,7177,2026-03-10,6186.75
3662,3519,7179,2024-09-15,4855.87
3663,3520,7176,2025-12-15,4155.78
3664,3521,7176,2025-04-18,1316.65
3665,3522,7179,2025-06-14,5470.9
3666,3523,7179,2024-07-21,6135.16
3667,3524,7178,2026-06-24,4401.12
3668,3525,7176,2025-07-12,839.31
3669,3526,7176,2024-03-24,5657.67
3670,3527,7177,2026-06-08,701.58
3671,3528,7176,2024-11-26,5343.19
3672,3529,7176,2026-06-06,6608.71
3673,3529,7178,2025-05-18,7481.08
3674,3530,7177,2025-10-30,7143.04
3675,3531,7177,2024-09-07,4487.69
3676,3532,7177,2024-06-01,7416.84
3677,3532,7176,2024-05-06,1871.59
3678,3533,7177,2026-02-19,7269.92
3679,3534,7176,2025-10-10,5387.89
3680,3536,7177,2024-07-12,5414.39
3681,3537,7179,2024-11-11,1576.39
3682,3538,7176,2025-04-06,2635.82
3683,3539,7178,2025-02-19,3963.87
3684,3540,7177,2026-06-08,7113.26
3685,3541,7178,2024-07-22,4238.49
3686,3543,7178,2025-02-11,3757.72
3687,3544,7176,2024-11-03,360.39
3688,3545,7177,2024-10-25,1878.89
3689,3546,7177,2026-02-10,6964.45
3690,3547,7178,2025-03-14,7212.66
3691,3548,7177,2024-04-20,3583.18
3692,3549,7179,2024-12-14,1368.2
3693,3550,7178,2025-02-13,808.91
3694,3551,7177,2025-08-15,1125.71
3695,3553,7177,2024-07-26,6652.26
3696,3555,7178,2024-08-19,6072.28
3697,3556,7179,2024-02-05,1587.6
3698,3556,7177,2024-12-19,1345.76
3699,3557,7176,2025-06-15,549.09
3700,3558,7178,2026-01-05,4549.07
3701,3559,7179,2024-05-23,2049.12
3702,3560,7176,2026-05-31,4638.07
3703,3561,7178,2026-02-18,4946.66
3704,3562,7177,2026-05-15,5113.54
3705,3563,7176,2025-04-24,707.24
3706,3564,7177,2025-07-08,7093.86
3707,3565,7178,2025-12-22,6714.67
3708,3566,7179,2026-03-28,6371.73
3709,3567,7177,2025-07-15,5676.71
3710,3568,7176,2024-01-07,1930.9
3711,3569,7176,2025-01-15,5283.35
3712,3570,7178,2024-10-24,5713.34
3713,3571,7176,2024-05-02,4335.85
3714,3572,7177,2025-07-03,6612.54
3715,3573,7178,2025-01-01,2479.82
3716,3574,7178,2024-08-26,5539.17
3717,3575,7177,2024-09-13,2749.09
3718,3575,7177,2024-07-08,3347.46
3719,3576,7178,2024-11-20,3252.89
3720,3577,7177,2024-07-22,319.96
3721,3578,7176,2026-02-11,1820.59
3722,3579,7177,2025-03-10,1226.0
3723,3580,7179,2025-06-30,3290.26
3724,3581,7176,2025-08-10,4216.99
3725,3582,7179,2025-11-11,2408.41
3726,3583,7176,2026-04-14,3409.73
3727,3587,7176,2026-02-08,2146.48
3728,3588,7178,2024-08-06,532.65
3729,3589,7179,2025-02-12,4004.92
3730,3590,7177,2025-02-22,1572.4
3731,3591,7178,2026-06-14,6600.51
3732,3591,7178,2025-06-28,4777.08
3733,3593,7178,2026-04-17,1439.38
3734,3594,7179,2026-05-03,232.1
3735,3595,7176,2025-02-21,203.28
3736,3595,7176,2025-07-27,7417.06
3737,3596,7178,2026-05-01,880.13
3738,3597,7179,2024-03-18,2161.22
3739,3598,7178,2024-05-28,1832.7
3740,3598,7178,2024-02-14,6362.38
3741,3599,7178,2024-03-02,3564.09
3742,3599,7179,2025-05-14,1854.32
3743,3600,7179,2024-10-03,4084.61
3744,3601,7178,2025-04-21,4583.22
3745,3602,7179,2025-05-19,6582.43
3746,3603,7176,2026-03-19,6789.4
3747,3604,7176,2024-08-09,230.84
3748,3605,7177,2025-11-21,3403.99
3749,3606,7178,2026-01-03,3679.45
3750,3607,7176,2025-07-18,1493.05
3751,3608,7177,2025-07-09,4215.86
3752,3608,7179,2025-11-22,5621.18
3753,3609,7176,2026-03-17,7162.06
3754,3609,7177,2025-03-21,4255.79
3755,3610,7178,2026-04-26,1442.84
3756,3611,7176,2025-07-17,434.3
3757,3612,7177,2026-02-23,6090.03
3758,3612,7178,2025-02-12,7288.16
3759,3613,7179,2024-12-05,246.54
3760,3615,7177,2025-01-31,1544.7
3761,3616,7178,2024-07-05,6891.56
3762,3616,7178,2025-06-07,1587.43
3763,3617,7179,2025-12-09,1221.2
3764,3618,7177,2025-08-11,4359.51
3765,3619,7176,2024-09-27,2800.12
3766,3620,7178,2024-04-04,4963.42
3767,3621,7177,2025-06-06,7308.81
3768,3622,7179,2024-08-16,5872.27
3769,3624,7179,2024-04-03,4099.8
3770,3624,7176,2025-04-03,2688.13
3771,3625,7178,2025-01-12,4425.54
3772,3626,7176,2024-11-23,6149.23
3773,3627,7178,2025-12-28,4147.14
3774,3628,7176,2024-12-26,2877.68
3775,3629,7176,2024-09-30,3868.69
3776,3629,7179,2024-03-27,2249.75
3777,3630,7178,2025-10-14,2432.04
3778,3631,7178,2024-01-19,2425.58
3779,3632,7178,2024-10-09,6156.85
3780,3633,7176,2024-03-08,494.61
3781,3633,7177,2024-01-04,4539.24
3782,3634,7176,2025-07-21,4966.4
3783,3634,7176,2024-10-02,4212.09
3784,3635,7178,2024-07-15,1704.21
3785,3636,7178,2026-01-31,3729.23
3786,3636,7179,2024-05-28,3444.15
3787,3637,7176,2024-12-03,2675.21
3788,3638,7176,2025-09-03,4772.85
3789,3639,7179,2026-03-23,1356.14
3790,3640,7176,2026-06-11,4530.55
3791,3641,7178,2026-05-01,7107.31
3792,3642,7179,2025-10-13,1773.61
3793,3643,7177,2025-07-28,4017.08
3794,3644,7177,2025-03-04,2492.91
3795,3645,7178,2025-03-14,3495.54
3796,3646,7177,2026-03-10,2174.91
3797,3647,7176,2025-12-12,4217.92
3798,3650,7178,2025-06-08,4479.68
3799,3651,7177,2025-11-08,5903.41
3800,3651,7177,2024-10-20,266.05
3801,3652,7176,2024-04-20,3983.23
3802,3653,7177,2024-07-13,4075.78
3803,3654,7176,2025-04-07,3203.95
3804,3655,7178,2025-07-29,242.3
3805,3656,7178,2024-02-26,4274.14
3806,3657,7176,2024-08-17,6055.84
3807,3658,7179,2024-11-07,651.78
3808,3659,7177,2025-05-01,2397.43
3809,3660,7179,2025-05-06,629.43
3810,3661,7177,2025-01-27,1872.93
3811,3663,7176,2025-03-24,6802.23
3812,3663,7176,2025-05-24,869.46
3813,3664,7178,2025-03-06,5801.87
3814,3664,7176,2025-04-18,2675.41
3815,3665,7177,2025-01-04,1217.85
3816,3666,7178,2025-12-18,3294.24
3817,3667,7179,2025-04-10,542.01
3818,3668,7177,2025-10-07,4552.17
3819,3669,7176,2024-07-28,4735.53
3820,3670,7178,2024-06-16,287.17
3821,3674,7176,2024-09-11,1895.3
3822,3675,7178,2025-03-14,2607.62
3823,3676,7178,2024-12-17,6946.77
3824,3676,7178,2026-04-05,6488.98
3825,3677,7178,2024-03-12,7410.04
3826,3679,7177,2024-07-24,1992.31
3827,3679,7177,2024-07-12,5636.75
3828,3680,7176,2026-06-29,3124.92
3829,3680,7179,2024-01-19,1774.58
3830,3681,7176,2024-07-16,4918.69
3831,3682,7179,2025-01-14,5607.89
3832,3683,7176,2026-01-26,6969.57
3833,3684,7178,2024-11-13,5144.75
3834,3685,7176,2026-05-23,7044.75
3835,3686,7177,2025-10-04,5875.61
3836,3687,7179,2025-05-21,1465.96
3837,3688,7177,2026-02-11,164.58
3838,3689,7177,2026-06-12,4044.02
3839,3692,7179,2025-07-11,6473.36
3840,3693,7176,2024-10-07,4790.69
3841,3693,7176,2025-06-15,5400.76
3842,3694,7179,2026-01-29,3659.41
3843,3696,7179,2025-07-31,1544.92
3844,3697,7176,2025-09-20,1485.04
3845,3698,7177,2024-04-20,6809.0
3846,3699,7179,2024-11-20,406.56
3847,3700,7176,2025-02-18,3829.78
3848,3701,7179,2025-05-12,4949.46
3849,3701,7177,2025-04-10,2840.58
3850,3702,7176,2025-03-09,2104.25
3851,3703,7177,2025-02-03,5752.14
3852,3705,7179,2024-09-19,1420.43
3853,3706,7176,2025-10-10,5293.39
3854,3707,7178,2025-07-25,5950.84
3855,3708,7178,2024-04-01,4376.09
3856,3709,7179,2025-11-14,6069.67
3857,3711,7179,2024-11-11,1783.77
3858,3711,7179,2026-02-12,4425.14
3859,3713,7179,2025-02-09,3790.18
3860,3716,7178,2026-02-13,5348.23
3861,3717,7179,2024-04-11,3831.6
3862,3718,7177,2024-05-31,6930.61
3863,3719,7176,2026-06-19,1804.87
3864,3720,7178,2025-05-02,5311.89
3865,3722,7179,2025-07-11,1795.53
3866,3722,7176,2024-09-01,4012.69
3867,3723,7178,2026-04-09,5912.85
3868,3724,7179,2024-10-01,6585.78
3869,3725,7177,2025-02-05,5086.95
3870,3726,7176,2025-11-08,2443.38
3871,3726,7178,2024-11-28,3269.39
3872,3727,7176,2026-03-20,2798.25
3873,3728,7176,2026-05-22,2051.04
3874,3729,7179,2026-06-15,3289.27
3875,3730,7177,2024-11-06,4547.46
3876,3731,7178,2025-07-31,2631.53
3877,3731,7177,2024-10-01,4446.0
3878,3732,7176,2025-12-04,3241.06
3879,3733,7176,2025-10-22,5038.86
3880,3734,7177,2024-04-07,6754.33
3881,3734,7177,2024-02-17,3311.07
3882,3735,7179,2026-04-28,4100.32
3883,3736,7178,2024-06-07,1279.79
3884,3737,7176,2025-01-15,563.9
3885,3737,7176,2025-05-28,1064.57
3886,3739,7178,2024-01-14,3799.42
3887,3740,7178,2024-06-25,1499.68
3888,3741,7177,2025-10-15,7119.53
3889,3742,7176,2024-04-07,280.75
3890,3743,7177,2025-06-12,5136.54
3891,3744,7178,2025-04-12,3121.88
3892,3744,7176,2025-07-20,3247.16
3893,3745,7176,2026-01-21,6519.47
3894,3747,7179,2025-09-10,4601.61
3895,3748,7177,2024-08-24,6044.36
3896,3749,7179,2025-04-22,6931.81
3897,3750,7179,2025-04-16,6497.68
3898,3751,7176,2025-12-16,1749.11
3899,3752,7178,2024-06-13,2648.33
3900,3753,7179,2024-10-21,4131.13
3901,3754,7179,2026-05-11,5934.4
3902,3755,7179,2025-03-04,7244.9
3903,3756,7176,2024-09-12,487.97
3904,3757,7179,2025-11-05,7158.46
3905,3757,7179,2024-01-27,1494.38
3906,3758,7179,2025-08-21,6478.46
3907,3758,7176,2026-03-01,6731.97
3908,3759,7176,2024-06-25,2857.81
3909,3760,7176,2024-01-29,7448.45
3910,3761,7176,2026-03-31,2493.33
3911,3762,7179,2024-06-30,3774.46
3912,3763,7176,2024-12-19,6290.98
3913,3764,7177,2025-04-24,5148.73
3914,3765,7177,2024-12-21,4474.55
3915,3765,7177,2024-02-28,2817.9
3916,3766,7177,2025-05-19,4724.34
3917,3767,7177,2026-03-27,3775.05
3918,3767,7178,2024-08-06,3386.12
3919,3768,7179,2026-06-11,3866.69
3920,3769,7178,2026-03-03,4459.4
3921,3769,7179,2024-03-29,7495.89
3922,3770,7177,2024-06-14,4888.37
3923,3771,7176,2025-04-04,4031.58
3924,3772,7176,2024-12-18,3995.37
3925,3773,7178,2024-07-22,750.23
3926,3774,7176,2025-01-18,6070.77
3927,3775,7177,2025-04-02,1407.22
3928,3775,7179,2025-12-23,5146.42
3929,3776,7176,2025-08-30,3178.8
3930,3776,7178,2025-12-13,6824.47
3931,3777,7177,2026-03-24,6467.69
3932,3778,7179,2024-08-28,1578.56
3933,3779,7179,2024-01-17,1873.07
3934,3780,7177,2024-08-13,6815.43
3935,3781,7178,2024-05-09,4639.35
3936,3782,7178,2025-12-29,2305.5
3937,3783,7177,2024-12-20,2084.39
3938,3785,7176,2024-07-15,5800.88
3939,3786,7177,2025-09-18,6290.32
3940,3787,7177,2024-03-27,4964.38
3941,3787,7178,2024-11-07,7149.32
3942,3788,7178,2025-06-09,187.27
3943,3789,7176,2025-08-20,4581.33
3944,3791,7176,2026-04-07,426.9
3945,3792,7176,2025-11-17,7430.98
3946,3793,7179,2025-11-03,441.59
3947,3794,7176,2025-05-16,7020.63
3948,3795,7176,2026-06-13,310.66
3949,3795,7177,2025-03-25,4441.4
