account_ref_id,customer_id,supplier_id,account_type,account_status,opened_date
6485,21374,,wallet,active,2022-04-19
6486,21375,,wallet,active,2020-03-18
6487,21376,,wallet,active,2022-06-17
6488,21378,,wallet,active,2021-02-25
6489,21381,,wallet,active,2023-12-05
6490,21386,,wallet,active,2022-08-11
6491,21388,,wallet,active,2021-08-24
6492,21389,,wallet,active,2021-01-03
6493,21391,,wallet,active,2022-08-26
6494,21393,,wallet,active,2020-02-01
6495,21396,,wallet,active,2020-12-07
6496,21400,,wallet,active,2019-09-25
6497,21401,,wallet,active,2022-08-29
6498,21402,,wallet,active,2023-09-25
6499,21403,,wallet,active,2021-11-07
6500,21404,,wallet,active,2021-03-29
6501,21405,,wallet,active,2021-04-21
6502,21408,,wallet,active,2022-08-21
6503,21411,,wallet,active,2023-01-09
6504,21414,,wallet,active,2024-06-03
6505,21415,,wallet,active,2022-05-30
6506,21416,,wallet,active,2019-04-18
6507,21417,,wallet,active,2021-08-10
6508,21420,,wallet,active,2021-02-04
6509,21421,,wallet,active,2019-04-23
6510,21424,,wallet,active,2020-07-23
6511,21429,,wallet,active,2020-05-30
6512,21442,,wallet,active,2022-09-07
6513,21446,,wallet,active,2022-07-10
6514,21450,,wallet,active,2026-06-04
6515,21452,,wallet,active,2025-09-28
6516,21453,,wallet,active,2020-07-08
6517,21457,,wallet,active,2026-06-11
6518,21458,,wallet,active,2020-04-20
6519,21459,,wallet,active,2022-10-15
6520,21460,,wallet,active,2021-04-16
6521,21464,,wallet,active,2019-09-26
6522,21477,,wallet,active,2022-10-22
6523,21478,,wallet,active,2021-06-03
6524,21479,,wallet,active,2020-07-17
6525,21480,,wallet,active,2024-01-31
6526,21481,,wallet,active,2022-11-14
6527,21486,,wallet,active,2020-06-02
6528,21488,,wallet,active,2020-12-31
6529,21492,,wallet,active,2025-10-13
6530,21497,,wallet,active,2026-01-20
6531,21502,,wallet,active,2025-11-11
6532,21504,,wallet,active,2020-08-03
6533,21507,,wallet,active,2023-04-17
6534,21508,,wallet,active,2024-03-01
6535,21510,,wallet,active,2021-07-22
6536,21515,,wallet,active,2022-01-09
6537,21516,,wallet,active,2024-09-22
6538,21524,,wallet,active,2026-03-21
6539,21528,,wallet,active,2024-02-22
6540,21538,,wallet,active,2022-07-17
6541,21547,,wallet,active,2025-08-15
6542,21550,,wallet,active,2021-07-15
6543,21552,,wallet,active,2019-05-07
6544,21553,,wallet,active,2020-12-14
6545,21559,,wallet,active,2023-07-19
6546,21560,,wallet,active,2019-05-04
6547,21564,,wallet,active,2026-04-07
6548,21565,,wallet,active,2020-02-12
6549,21567,,wallet,active,2021-11-03
6550,21568,,wallet,active,2025-01-17
6551,21570,,wallet,active,2022-04-08
6552,21572,,wallet,active,2025-08-10
6553,21575,,wallet,active,2022-02-01
6554,21577,,wallet,active,2023-03-05
6555,21584,,wallet,active,2020-04-01
6556,21587,,wallet,active,2025-10-18
6557,21588,,wallet,active,2022-07-25
6558,21591,,wallet,active,2019-08-22
6559,21593,,wallet,active,2021-12-10
6560,21597,,wallet,active,2020-08-30
6561,21600,,wallet,active,2020-03-14
6562,21601,,wallet,active,2025-04-14
6563,21602,,wallet,active,2023-07-12
6564,21606,,wallet,active,2021-04-25
6565,21610,,wallet,active,2025-02-05
6566,21613,,wallet,active,2019-02-06
6567,21618,,wallet,active,2022-09-19
6568,21619,,wallet,active,2024-02-25
6569,21620,,wallet,active,2024-11-25
6570,21624,,wallet,active,2025-09-02
6571,21625,,wallet,active,2023-03-05
6572,21626,,wallet,active,2024-04-18
6573,21628,,wallet,active,2025-11-08
6574,21631,,wallet,active,2019-10-20
6575,21634,,wallet,active,2024-03-23
6576,21639,,wallet,active,2024-12-06
6577,21643,,wallet,active,2024-01-23
6578,21646,,wallet,active,2024-04-16
6579,21649,,wallet,active,2019-11-19
6580,21650,,wallet,active,2021-11-12
6581,21653,,wallet,active,2024-04-21
6582,21656,,wallet,active,2025-10-17
6583,21657,,wallet,active,2021-03-08
6584,21660,,wallet,active,2023-12-11
6585,21665,,wallet,active,2022-03-21
6586,21669,,wallet,active,2023-10-08
6587,21670,,wallet,active,2023-01-24
6588,21673,,wallet,active,2025-03-10
6589,21675,,wallet,active,2022-07-17
6590,21678,,wallet,active,2020-01-17
6591,21679,,wallet,active,2020-10-29
6592,21681,,wallet,active,2025-09-27
6593,21685,,wallet,active,2022-12-04
6594,21688,,wallet,active,2025-05-09
6595,21689,,wallet,active,2020-09-21
6596,21694,,wallet,active,2021-02-25
6597,21698,,wallet,active,2020-10-28
6598,21699,,wallet,active,2020-12-16
6599,21703,,wallet,active,2021-08-14
6600,21707,,wallet,active,2020-03-14
6601,21710,,wallet,active,2020-02-20
6602,21713,,wallet,active,2022-09-12
6603,21719,,wallet,active,2021-07-13
6604,21726,,wallet,active,2024-01-08
6605,21727,,wallet,active,2024-09-04
6606,21729,,wallet,active,2021-04-02
6607,21732,,wallet,active,2021-08-13
6608,21738,,wallet,active,2025-11-14
6609,21740,,wallet,active,2020-02-02
6610,21742,,wallet,active,2025-11-23
6611,21746,,wallet,active,2023-02-20
6612,21752,,wallet,active,2020-03-06
6613,21754,,wallet,active,2019-12-30
6614,21759,,wallet,active,2021-06-11
6615,21760,,wallet,active,2020-12-05
6616,21763,,wallet,active,2026-03-02
6617,21765,,wallet,active,2020-09-07
6618,21766,,wallet,active,2023-09-11
6619,21767,,wallet,active,2020-06-23
6620,21770,,wallet,active,2024-03-30
6621,21792,,wallet,active,2024-01-16
6622,21801,,wallet,active,2020-09-18
6623,21802,,wallet,active,2021-02-14
6624,21803,,wallet,active,2023-05-03
6625,21804,,wallet,active,2022-10-18
6626,21805,,wallet,active,2022-05-31
6627,21808,,wallet,active,2019-08-22
6628,21814,,wallet,active,2020-03-30
6629,21820,,wallet,active,2022-12-06
6630,21821,,wallet,active,2026-06-29
6631,21822,,wallet,active,2023-07-01
6632,21826,,wallet,active,2025-12-15
6633,21827,,wallet,active,2025-09-04
6634,21828,,wallet,active,2023-05-31
6635,21833,,wallet,active,2025-08-23
6636,21835,,wallet,active,2021-11-05
6637,21839,,wallet,active,2024-03-03
6638,21842,,wallet,active,2022-04-03
6639,21843,,wallet,active,2020-05-30
6640,21845,,wallet,active,2023-01-14
6641,21847,,wallet,active,2019-02-26
6642,21849,,wallet,active,2024-12-01
6643,21853,,wallet,active,2021-04-07
6644,21855,,wallet,active,2026-06-28
6645,21858,,wallet,active,2025-02-07
6646,21865,,wallet,active,2020-07-25
6647,21873,,wallet,active,2026-01-07
6648,21878,,wallet,active,2021-08-20
6649,21879,,wallet,active,2020-10-13
6650,21880,,wallet,active,2022-06-22
6651,21883,,wallet,active,2021-03-29
6652,21905,,wallet,active,2023-07-06
6653,21906,,wallet,active,2023-09-04
6654,21907,,wallet,active,2026-05-18
6655,21909,,wallet,active,2022-06-01
6656,21910,,wallet,active,2023-04-13
6657,21911,,wallet,active,2020-08-08
6658,21912,,wallet,active,2026-05-14
6659,21914,,wallet,active,2024-08-14
6660,21916,,wallet,active,2023-05-13
6661,21921,,wallet,active,2021-12-03
6662,21929,,wallet,active,2019-02-14
6663,21932,,wallet,active,2022-03-21
6664,21934,,wallet,active,2025-05-21
6665,21935,,wallet,active,2022-04-26
6666,21940,,wallet,active,2023-04-14
6667,21947,,wallet,active,2023-12-21
6668,21948,,wallet,active,2026-05-18
6669,21951,,wallet,active,2026-05-24
6670,21957,,wallet,active,2020-08-01
6671,21961,,wallet,active,2024-08-07
6672,21965,,wallet,active,2021-11-06
6673,21967,,wallet,active,2021-03-22
6674,21969,,wallet,active,2024-09-06
6675,21971,,wallet,active,2026-05-27
6676,21973,,wallet,active,2020-08-06
6677,21978,,wallet,active,2019-11-21
6678,21979,,wallet,active,2023-04-21
6679,21980,,wallet,active,2019-03-17
6680,21991,,wallet,active,2023-03-13
6681,21994,,wallet,active,2022-06-22
6682,21998,,wallet,active,2019-09-26
6683,22001,,wallet,active,2022-08-01
6684,22004,,wallet,active,2022-08-16
6685,22005,,wallet,active,2021-10-03
6686,22006,,wallet,active,2026-03-23
6687,22007,,wallet,active,2022-06-07
6688,22009,,wallet,active,2023-04-05
6689,22011,,wallet,active,2020-01-08
6690,22016,,wallet,active,2025-01-14
6691,22017,,wallet,active,2023-09-06
6692,22020,,wallet,active,2023-01-19
6693,22022,,wallet,active,2020-04-09
6694,22028,,wallet,active,2026-04-27
6695,22029,,wallet,active,2021-07-04
6696,22030,,wallet,active,2025-04-21
6697,22032,,wallet,active,2025-01-04
6698,22034,,wallet,active,2024-05-26
6699,22035,,wallet,active,2020-02-02
6700,22036,,wallet,active,2021-03-20
6701,22038,,wallet,active,2024-09-05
6702,22058,,wallet,active,2020-03-06
6703,22063,,wallet,active,2025-03-11
6704,22065,,wallet,active,2019-11-12
6705,22067,,wallet,active,2019-12-30
6706,22068,,wallet,active,2025-03-09
6707,22076,,wallet,active,2020-05-21
6708,22077,,wallet,active,2021-01-20
6709,22079,,wallet,active,2021-05-27
6710,22080,,wallet,active,2025-05-18
6711,22088,,wallet,active,2021-03-24
6712,22089,,wallet,active,2020-12-04
6713,22093,,wallet,active,2019-03-06
6714,22094,,wallet,active,2022-06-16
6715,22102,,wallet,active,2020-09-22
6716,22103,,wallet,active,2024-10-29
6717,22108,,wallet,active,2021-02-24
6718,22111,,wallet,active,2020-08-20
6719,22118,,wallet,active,2023-09-22
6720,22122,,wallet,active,2019-01-21
6721,22125,,wallet,active,2019-07-19
6722,22128,,wallet,active,2022-12-09
6723,22130,,wallet,active,2025-02-16
6724,22134,,wallet,active,2024-01-28
6725,22135,,wallet,active,2019-06-09
6726,22137,,wallet,active,2022-09-21
6727,22140,,wallet,active,2019-01-12
6728,22143,,wallet,active,2020-09-22
6729,22146,,wallet,active,2019-07-28
6730,22150,,wallet,active,2023-09-05
6731,22155,,wallet,active,2022-06-01
6732,22157,,wallet,active,2025-03-20
6733,22162,,wallet,active,2024-11-04
6734,22173,,wallet,active,2023-12-20
6735,22182,,wallet,active,2023-11-07
6736,22184,,wallet,active,2022-11-02
6737,22187,,wallet,active,2019-09-26
6738,22190,,wallet,active,2024-10-19
6739,22191,,wallet,active,2024-05-01
6740,22201,,wallet,active,2019-05-31
6741,22203,,wallet,active,2026-06-29
6742,22204,,wallet,active,2023-09-12
6743,22206,,wallet,active,2025-03-09
6744,22207,,wallet,active,2021-09-02
6745,22209,,wallet,active,2021-10-12
6746,22212,,wallet,active,2022-04-25
6747,22213,,wallet,active,2019-04-10
6748,22216,,wallet,active,2019-04-30
6749,22218,,wallet,active,2025-09-02
6750,22219,,wallet,active,2023-06-16
6751,22220,,wallet,active,2022-10-27
6752,22223,,wallet,active,2019-04-10
6753,22224,,wallet,active,2025-12-16
6754,22225,,wallet,active,2026-04-12
6755,22226,,wallet,active,2021-12-09
6756,22227,,wallet,active,2019-11-28
6757,22228,,wallet,active,2021-04-28
6758,22229,,wallet,active,2022-02-05
6759,22231,,wallet,active,2024-09-20
6760,22233,,wallet,active,2020-06-15
6761,22234,,wallet,active,2024-09-30
6762,22235,,wallet,active,2023-05-07
6763,22236,,wallet,active,2021-08-30
6764,22237,,wallet,active,2019-07-06
6765,22239,,wallet,active,2022-10-25
6766,22242,,wallet,active,2023-08-26
6767,22243,,wallet,active,2020-04-08
6768,22245,,wallet,active,2019-03-26
6769,22246,,wallet,active,2020-08-04
6770,22253,,wallet,active,2025-10-12
6771,22254,,wallet,active,2020-07-31
6772,22258,,wallet,active,2024-02-13
6773,22263,,wallet,active,2020-10-08
6774,22264,,wallet,active,2023-07-02
6775,22269,,wallet,active,2025-04-16
6776,22271,,wallet,active,2025-11-23
6777,22272,,wallet,active,2021-11-07
6778,22274,,wallet,active,2019-05-06
6779,22275,,wallet,active,2024-06-28
6780,22276,,wallet,active,2019-07-27
6781,22277,,wallet,active,2022-07-19
6782,22281,,wallet,active,2026-06-06
6783,22285,,wallet,active,2021-05-23
6784,22287,,wallet,active,2020-11-04
6785,22291,,wallet,active,2019-12-07
6786,22293,,wallet,active,2019-08-23
6787,22295,,wallet,active,2023-05-28
6788,22302,,wallet,active,2022-02-13
6789,22305,,wallet,active,2025-02-07
6790,22313,,wallet,active,2019-07-17
6791,22317,,wallet,active,2021-04-29
6792,22320,,wallet,active,2021-06-30
6793,22321,,wallet,active,2023-04-09
6794,22325,,wallet,active,2019-07-10
6795,22327,,wallet,active,2023-06-30
6796,22331,,wallet,active,2026-06-08
6797,22337,,wallet,active,2026-01-25
6798,22338,,wallet,active,2023-05-28
6799,22339,,wallet,active,2022-01-19
6800,22342,,wallet,active,2019-04-03
6801,22344,,wallet,active,2024-06-04
6802,22347,,wallet,active,2023-06-06
6803,22357,,wallet,active,2025-11-03
6804,22358,,wallet,active,2019-03-08
6805,22360,,wallet,active,2025-03-21
6806,22363,,wallet,active,2020-08-18
6807,22367,,wallet,active,2024-11-01
6808,22370,,wallet,active,2021-08-05
6809,22373,,wallet,active,2023-02-20
6810,22377,,wallet,active,2024-08-04
6811,22379,,wallet,active,2020-03-27
6812,22383,,wallet,active,2019-12-26
6813,22386,,wallet,active,2025-07-20
6814,22393,,wallet,active,2021-11-25
6815,22395,,wallet,active,2025-02-14
6816,22402,,wallet,active,2021-08-21
6817,22407,,wallet,active,2019-10-14
6818,22409,,wallet,active,2021-10-31
6819,22414,,wallet,active,2022-06-01
6820,22415,,wallet,active,2019-11-09
6821,22417,,wallet,active,2020-11-17
6822,22419,,wallet,active,2020-10-07
6823,22420,,wallet,active,2020-01-14
6824,22421,,wallet,active,2026-06-18
6825,22423,,wallet,active,2025-03-11
6826,22424,,wallet,active,2020-05-16
6827,22427,,wallet,active,2020-12-25
6828,22428,,wallet,active,2023-08-07
6829,22430,,wallet,active,2024-01-21
6830,22431,,wallet,active,2024-05-30
6831,22433,,wallet,active,2021-11-02
6832,22435,,wallet,active,2020-09-10
6833,22437,,wallet,active,2024-03-25
6834,22443,,wallet,active,2022-07-27
6835,22450,,wallet,active,2023-07-18
6836,22453,,wallet,active,2023-08-09
6837,22456,,wallet,active,2023-07-22
6838,22458,,wallet,active,2019-01-10
6839,22461,,wallet,active,2021-11-03
6840,22463,,wallet,active,2023-10-13
6841,22465,,wallet,active,2024-08-06
6842,22466,,wallet,active,2020-06-23
6843,22469,,wallet,active,2023-11-18
6844,22470,,wallet,active,2019-07-30
6845,22471,,wallet,active,2023-11-14
6846,22472,,wallet,active,2023-12-01
6847,22473,,wallet,active,2020-03-06
6848,22481,,wallet,active,2022-08-23
6849,22483,,wallet,active,2019-12-13
6850,22484,,wallet,active,2020-11-17
6851,22491,,wallet,active,2023-01-03
6852,22503,,wallet,active,2019-01-06
6853,22513,,wallet,active,2024-05-05
6854,22516,,wallet,active,2021-11-03
6855,22517,,wallet,active,2021-05-04
6856,22519,,wallet,active,2025-01-28
6857,22521,,wallet,active,2025-10-17
6858,22523,,wallet,active,2019-04-09
6859,22525,,wallet,active,2025-05-23
6860,22527,,wallet,active,2022-11-23
6861,22530,,wallet,active,2024-10-29
6862,22532,,wallet,active,2023-01-05
6863,22536,,wallet,active,2026-05-13
6864,22539,,wallet,active,2019-01-07
6865,22546,,wallet,active,2025-10-25
6866,22550,,wallet,active,2019-09-10
6867,22551,,wallet,active,2024-11-26
6868,22556,,wallet,active,2019-09-17
6869,22557,,wallet,active,2025-10-29
6870,22562,,wallet,active,2025-09-13
6871,22566,,wallet,active,2022-10-09
6872,22568,,wallet,active,2024-07-21
6873,22570,,wallet,active,2023-05-15
6874,22572,,wallet,active,2023-05-12
6875,22577,,wallet,active,2026-02-11
6876,22578,,wallet,active,2019-03-11
6877,22581,,wallet,active,2021-07-31
6878,22585,,wallet,active,2021-03-09
6879,22594,,wallet,active,2019-05-26
6880,22597,,wallet,active,2020-05-08
6881,22598,,wallet,active,2020-10-29
6882,22604,,wallet,active,2023-05-25
6883,22608,,wallet,active,2019-01-06
6884,22609,,wallet,active,2024-01-07
6885,22610,,wallet,active,2022-07-25
6886,22613,,wallet,active,2021-12-09
6887,22616,,wallet,active,2020-04-19
6888,22619,,wallet,active,2023-04-12
6889,22622,,wallet,active,2021-08-03
6890,22623,,wallet,active,2022-05-19
6891,22626,,wallet,active,2021-10-10
6892,22628,,wallet,active,2019-02-25
6893,22630,,wallet,active,2024-05-12
6894,22631,,wallet,active,2023-12-29
6895,22633,,wallet,active,2019-07-09
6896,22636,,wallet,active,2019-10-16
6897,22638,,wallet,active,2022-06-22
6898,22639,,wallet,active,2024-11-30
6899,22644,,wallet,active,2024-08-03
6900,22646,,wallet,active,2022-12-01
6901,22654,,wallet,active,2021-03-31
6902,22657,,wallet,active,2021-08-15
6903,22660,,wallet,active,2022-02-11
6904,22664,,wallet,active,2023-03-09
6905,22665,,wallet,active,2021-12-06
6906,22668,,wallet,active,2020-01-30
6907,22670,,wallet,active,2019-02-10
6908,22678,,wallet,active,2022-11-04
6909,22680,,wallet,active,2019-10-28
6910,22681,,wallet,active,2021-10-29
6911,22682,,wallet,active,2026-05-19
6912,22683,,wallet,active,2024-12-27
6913,22689,,wallet,active,2023-05-17
6914,22693,,wallet,active,2023-10-31
6915,22695,,wallet,active,2021-01-21
6916,22696,,wallet,active,2023-07-04
6917,22697,,wallet,active,2020-03-03
6918,22699,,wallet,active,2025-04-24
6919,22700,,wallet,active,2026-02-28
6920,22701,,wallet,active,2020-11-05
6921,22704,,wallet,active,2021-05-18
6922,22713,,wallet,active,2021-09-17
6923,22714,,wallet,active,2022-03-19
6924,22716,,wallet,active,2021-11-13
6925,22719,,wallet,active,2025-01-13
6926,22729,,wallet,active,2025-03-08
6927,22739,,wallet,active,2022-01-10
6928,22743,,wallet,active,2023-07-28
6929,22747,,wallet,active,2022-05-30
6930,22753,,wallet,active,2020-06-24
6931,22754,,wallet,active,2021-03-05
6932,22758,,wallet,active,2024-05-17
6933,22768,,wallet,active,2024-04-18
6934,22774,,wallet,active,2022-02-07
6935,22779,,wallet,active,2022-01-04
6936,22780,,wallet,active,2024-09-04
6937,22782,,wallet,active,2025-05-19
6938,22791,,wallet,active,2024-05-08
6939,22794,,wallet,active,2020-09-24
6940,22801,,wallet,active,2020-04-23
6941,22803,,wallet,active,2024-07-18
6942,22807,,wallet,active,2022-06-02
6943,22808,,wallet,active,2021-12-11
6944,22811,,wallet,active,2019-10-28
6945,22813,,wallet,active,2024-10-15
6946,22815,,wallet,active,2020-08-27
6947,22819,,wallet,active,2023-05-02
6948,22820,,wallet,active,2021-09-29
6949,22825,,wallet,active,2019-09-08
6950,22826,,wallet,active,2019-01-06
6951,22827,,wallet,active,2024-01-07
6952,22838,,wallet,active,2019-07-13
6953,22839,,wallet,active,2020-06-09
6954,22850,,wallet,active,2020-06-15
6955,22852,,wallet,active,2025-04-15
6956,22855,,wallet,active,2023-01-25
6957,22860,,wallet,active,2023-02-16
6958,22865,,wallet,active,2026-02-23
6959,22868,,wallet,active,2021-06-14
6960,22870,,wallet,active,2020-11-04
6961,22874,,wallet,active,2025-07-02
6962,22876,,wallet,active,2025-05-01
6963,22882,,wallet,active,2020-08-20
6964,22891,,wallet,active,2021-12-12
6965,22896,,wallet,active,2019-02-11
6966,22898,,wallet,active,2022-04-21
6967,22904,,wallet,active,2020-02-10
6968,22909,,wallet,active,2024-11-25
6969,22914,,wallet,active,2019-01-28
6970,22916,,wallet,active,2025-03-10
6971,22921,,wallet,active,2025-02-21
