repayment_id,loan_id,due_date,amount_due,amount_paid,paid_date
18573,1214,2023-09-20,110932.01,110932.01,2023-09-27
18574,1214,2023-10-20,110932.01,0,
18575,1214,2023-11-19,110932.01,110932.01,2023-11-29
18576,1214,2023-12-19,110932.01,110932.01,2023-12-27
18577,1214,2024-01-18,110932.01,110932.01,2024-01-24
18578,1214,2024-02-17,110932.01,110932.01,2024-02-15
18579,1214,2024-03-18,110932.01,0,
18580,1214,2024-04-17,110932.01,110932.01,2024-04-23
18581,1214,2024-05-17,110932.01,110932.01,2024-05-17
18582,1214,2024-06-16,110932.01,0,
18583,1215,2025-05-11,56600.17,56600.17,2025-05-12
18584,1215,2025-06-10,56600.17,56600.17,2025-06-20
18585,1215,2025-07-10,56600.17,0,
18586,1215,2025-08-09,56600.17,56600.17,2025-08-06
18587,1215,2025-09-08,56600.17,0,
18588,1215,2025-10-08,56600.17,56600.17,2025-10-16
18589,1215,2025-11-07,56600.17,56600.17,2025-11-18
18590,1215,2025-12-07,56600.17,56600.17,2025-12-11
18591,1215,2026-01-06,56600.17,56600.17,2026-01-18
18592,1215,2026-02-05,56600.17,0,
18593,1215,2026-03-07,56600.17,56600.17,2026-03-10
18594,1215,2026-04-06,56600.17,56600.17,2026-04-18
18595,1215,2026-05-06,56600.17,56600.17,2026-05-10
18596,1215,2026-06-05,56600.17,56600.17,2026-06-08
18597,1215,2026-07-05,56600.17,0,
18598,1215,2026-08-04,56600.17,0,
18599,1215,2026-09-03,56600.17,0,
18600,1216,2023-05-17,31150.65,31150.65,2023-05-24
18601,1216,2023-06-16,31150.65,31150.65,2023-06-23
18602,1216,2023-07-16,31150.65,31150.65,2023-07-17
18603,1216,2023-08-15,31150.65,31150.65,2023-08-23
18604,1216,2023-09-14,31150.65,31150.65,2023-09-16
18605,1216,2023-10-14,31150.65,0,
18606,1216,2023-11-13,31150.65,31150.65,2023-11-23
18607,1216,2023-12-13,31150.65,31150.65,2023-12-23
18608,1216,2024-01-12,31150.65,31150.65,2024-01-21
18609,1216,2024-02-11,31150.65,0,
18610,1216,2024-03-12,31150.65,31150.65,2024-03-14
18611,1216,2024-04-11,31150.65,0,
18612,1216,2024-05-11,31150.65,31150.65,2024-05-10
18613,1216,2024-06-10,31150.65,31150.65,2024-06-20
18614,1216,2024-07-10,31150.65,31150.65,2024-07-21
18615,1216,2024-08-09,31150.65,31150.65,2024-08-17
18616,1216,2024-09-08,31150.65,31150.65,2024-09-08
18617,1216,2024-10-08,31150.65,31150.65,2024-10-20
18618,1216,2024-11-07,31150.65,31150.65,2024-11-18
18619,1216,2024-12-07,31150.65,31150.65,2024-12-12
18620,1216,2025-01-06,31150.65,31150.65,2025-01-06
18621,1216,2025-02-05,31150.65,31150.65,2025-02-15
18622,1216,2025-03-07,31150.65,31150.65,2025-03-16
18623,1217,2025-05-02,123010.57,123010.57,2025-05-08
18624,1217,2025-06-01,123010.57,123010.57,2025-06-13
18625,1217,2025-07-01,123010.57,123010.57,2025-07-04
18626,1217,2025-07-31,123010.57,123010.57,2025-08-05
18627,1217,2025-08-30,123010.57,123010.57,2025-09-08
18628,1217,2025-09-29,123010.57,123010.57,2025-10-08
18629,1217,2025-10-29,123010.57,123010.57,2025-11-10
18630,1218,2025-01-06,177514.41,177514.41,2025-01-07
18631,1218,2025-02-05,177514.41,177514.41,2025-02-11
18632,1218,2025-03-07,177514.41,177514.41,2025-03-09
18633,1218,2025-04-06,177514.41,177514.41,2025-04-07
18634,1218,2025-05-06,177514.41,177514.41,2025-05-11
18635,1218,2025-06-05,177514.41,0,
18636,1218,2025-07-05,177514.41,177514.41,2025-07-04
18637,1218,2025-08-04,177514.41,177514.41,2025-08-05
18638,1218,2025-09-03,177514.41,177514.41,2025-09-01
18639,1218,2025-10-03,177514.41,177514.41,2025-10-07
18640,1218,2025-11-02,177514.41,0,
18641,1218,2025-12-02,177514.41,177514.41,2025-12-04
18642,1218,2026-01-01,177514.41,177514.41,2026-01-01
18643,1218,2026-01-31,177514.41,177514.41,2026-02-11
18644,1218,2026-03-02,177514.41,0,
18645,1219,2023-04-02,92376.32,92376.32,2023-04-14
18646,1219,2023-05-02,92376.32,92376.32,2023-05-01
18647,1219,2023-06-01,92376.32,92376.32,2023-06-08
18648,1219,2023-07-01,92376.32,92376.32,2023-07-13
18649,1219,2023-07-31,92376.32,92376.32,2023-07-28
18650,1219,2023-08-30,92376.32,92376.32,2023-08-31
18651,1219,2023-09-29,92376.32,92376.32,2023-10-07
18652,1219,2023-10-29,92376.32,92376.32,2023-11-08
18653,1219,2023-11-28,92376.32,92376.32,2023-12-08
18654,1219,2023-12-28,92376.32,92376.32,2023-12-30
18655,1219,2024-01-27,92376.32,92376.32,2024-01-28
18656,1219,2024-02-26,92376.32,92376.32,2024-02-26
18657,1219,2024-03-27,92376.32,92376.32,2024-03-30
18658,1219,2024-04-26,92376.32,0,
18659,1219,2024-05-26,92376.32,92376.32,2024-05-23
18660,1219,2024-06-25,92376.32,0,
18661,1219,2024-07-25,92376.32,92376.32,2024-07-31
18662,1219,2024-08-24,92376.32,92376.32,2024-08-31
18663,1219,2024-09-23,92376.32,92376.32,2024-10-02
18664,1219,2024-10-23,92376.32,0,
18665,1219,2024-11-22,92376.32,92376.32,2024-11-25
18666,1219,2024-12-22,92376.32,92376.32,2024-12-26
18667,1219,2025-01-21,92376.32,92376.32,2025-01-29
18668,1219,2025-02-20,92376.32,92376.32,2025-02-19
18669,1220,2024-07-07,227759.49,0,
18670,1220,2024-08-06,227759.49,227759.49,2024-08-08
18671,1220,2024-09-05,227759.49,0,
18672,1220,2024-10-05,227759.49,227759.49,2024-10-13
18673,1220,2024-11-04,227759.49,227759.49,2024-11-14
18674,1220,2024-12-04,227759.49,227759.49,2024-12-05
18675,1220,2025-01-03,227759.49,227759.49,2024-12-31
18676,1220,2025-02-02,227759.49,227759.49,2025-02-08
18677,1220,2025-03-04,227759.49,227759.49,2025-03-07
18678,1220,2025-04-03,227759.49,227759.49,2025-04-10
18679,1221,2023-01-03,81658.5,81658.5,2023-01-07
18680,1221,2023-02-02,81658.5,81658.5,2023-02-07
18681,1221,2023-03-04,81658.5,81658.5,2023-03-04
18682,1221,2023-04-03,81658.5,81658.5,2023-04-11
18683,1221,2023-05-03,81658.5,81658.5,2023-05-04
18684,1221,2023-06-02,81658.5,81658.5,2023-06-01
18685,1221,2023-07-02,81658.5,81658.5,2023-06-30
18686,1221,2023-08-01,81658.5,81658.5,2023-08-09
18687,1221,2023-08-31,81658.5,81658.5,2023-09-10
18688,1221,2023-09-30,81658.5,81658.5,2023-10-04
18689,1221,2023-10-30,81658.5,81658.5,2023-11-08
18690,1221,2023-11-29,81658.5,81658.5,2023-12-05
18691,1221,2023-12-29,81658.5,81658.5,2024-01-05
18692,1221,2024-01-28,81658.5,81658.5,2024-01-30
18693,1221,2024-02-27,81658.5,81658.5,2024-03-08
18694,1221,2024-03-28,81658.5,81658.5,2024-03-29
18695,1222,2023-10-27,28856.82,28856.82,2023-11-05
18696,1222,2023-11-26,28856.82,28856.82,2023-11-26
18697,1222,2023-12-26,28856.82,28856.82,2024-01-07
18698,1222,2024-01-25,28856.82,0,
18699,1222,2024-02-24,28856.82,28856.82,2024-02-29
18700,1222,2024-03-25,28856.82,0,
18701,1222,2024-04-24,28856.82,28856.82,2024-04-25
18702,1222,2024-05-24,28856.82,28856.82,2024-05-25
18703,1222,2024-06-23,28856.82,28856.82,2024-06-30
18704,1222,2024-07-23,28856.82,28856.82,2024-07-23
18705,1222,2024-08-22,28856.82,28856.82,2024-08-26
18706,1222,2024-09-21,28856.82,0,
18707,1222,2024-10-21,28856.82,28856.82,2024-10-19
18708,1222,2024-11-20,28856.82,28856.82,2024-11-19
18709,1222,2024-12-20,28856.82,28856.82,2024-12-27
18710,1222,2025-01-19,28856.82,28856.82,2025-01-22
18711,1222,2025-02-18,28856.82,28856.82,2025-02-15
18712,1222,2025-03-20,28856.82,28856.82,2025-03-30
18713,1222,2025-04-19,28856.82,28856.82,2025-04-23
18714,1222,2025-05-19,28856.82,28856.82,2025-05-21
18715,1223,2024-01-26,32765.54,32765.54,2024-01-31
18716,1223,2024-02-25,32765.54,32765.54,2024-02-22
18717,1223,2024-03-26,32765.54,32765.54,2024-04-03
18718,1223,2024-04-25,32765.54,0,
18719,1223,2024-05-25,32765.54,32765.54,2024-05-29
18720,1223,2024-06-24,32765.54,32765.54,2024-06-26
18721,1223,2024-07-24,32765.54,0,
18722,1223,2024-08-23,32765.54,32765.54,2024-08-24
18723,1223,2024-09-22,32765.54,32765.54,2024-09-25
18724,1223,2024-10-22,32765.54,32765.54,2024-10-30
18725,1223,2024-11-21,32765.54,32765.54,2024-12-02
18726,1223,2024-12-21,32765.54,32765.54,2024-12-21
18727,1223,2025-01-20,32765.54,0,
18728,1223,2025-02-19,32765.54,32765.54,2025-02-28
18729,1223,2025-03-21,32765.54,32765.54,2025-03-21
18730,1223,2025-04-20,32765.54,32765.54,2025-04-29
18731,1223,2025-05-20,32765.54,32765.54,2025-05-24
18732,1223,2025-06-19,32765.54,32765.54,2025-06-29
18733,1223,2025-07-19,32765.54,32765.54,2025-07-31
18734,1223,2025-08-18,32765.54,32765.54,2025-08-16
18735,1223,2025-09-17,32765.54,32765.54,2025-09-17
18736,1223,2025-10-17,32765.54,32765.54,2025-10-16
18737,1223,2025-11-16,32765.54,32765.54,2025-11-23
18738,1223,2025-12-16,32765.54,32765.54,2025-12-25
18739,1224,2023-06-16,3482.94,3482.94,2023-06-26
18740,1224,2023-07-16,3482.94,3482.94,2023-07-15
18741,1224,2023-08-15,3482.94,3482.94,2023-08-12
18742,1224,2023-09-14,3482.94,3482.94,2023-09-15
18743,1224,2023-10-14,3482.94,3482.94,2023-10-26
18744,1224,2023-11-13,3482.94,3482.94,2023-11-15
18745,1224,2023-12-13,3482.94,3482.94,2023-12-14
18746,1224,2024-01-12,3482.94,3482.94,2024-01-13
18747,1224,2024-02-11,3482.94,0,
18748,1224,2024-03-12,3482.94,3482.94,2024-03-17
18749,1224,2024-04-11,3482.94,3482.94,2024-04-16
18750,1224,2024-05-11,3482.94,3482.94,2024-05-17
18751,1224,2024-06-10,3482.94,3482.94,2024-06-10
18752,1224,2024-07-10,3482.94,3482.94,2024-07-17
18753,1224,2024-08-09,3482.94,0,
18754,1225,2025-05-17,195297.08,195297.08,2025-05-25
18755,1225,2025-06-16,195297.08,195297.08,2025-06-16
18756,1225,2025-07-16,195297.08,195297.08,2025-07-27
18757,1225,2025-08-15,195297.08,195297.08,2025-08-12
18758,1225,2025-09-14,195297.08,195297.08,2025-09-13
18759,1225,2025-10-14,195297.08,195297.08,2025-10-14
18760,1225,2025-11-13,195297.08,195297.08,2025-11-18
18761,1225,2025-12-13,195297.08,195297.08,2025-12-12
18762,1225,2026-01-12,195297.08,195297.08,2026-01-21
18763,1225,2026-02-11,195297.08,195297.08,2026-02-21
18764,1225,2026-03-13,195297.08,195297.08,2026-03-18
18765,1225,2026-04-12,195297.08,0,
18766,1225,2026-05-12,195297.08,195297.08,2026-05-16
18767,1225,2026-06-11,195297.08,195297.08,2026-06-08
18768,1225,2026-07-11,195297.08,0,
18769,1226,2024-05-16,40857.16,40857.16,2024-05-19
18770,1226,2024-06-15,40857.16,40857.16,2024-06-22
18771,1226,2024-07-15,40857.16,40857.16,2024-07-23
18772,1226,2024-08-14,40857.16,0,
18773,1226,2024-09-13,40857.16,40857.16,2024-09-14
18774,1226,2024-10-13,40857.16,40857.16,2024-10-22
18775,1226,2024-11-12,40857.16,40857.16,2024-11-12
18776,1226,2024-12-12,40857.16,40857.16,2024-12-13
18777,1226,2025-01-11,40857.16,40857.16,2025-01-21
18778,1226,2025-02-10,40857.16,40857.16,2025-02-16
18779,1226,2025-03-12,40857.16,40857.16,2025-03-13
18780,1226,2025-04-11,40857.16,40857.16,2025-04-12
18781,1226,2025-05-11,40857.16,40857.16,2025-05-21
18782,1226,2025-06-10,40857.16,40857.16,2025-06-08
18783,1226,2025-07-10,40857.16,40857.16,2025-07-13
18784,1226,2025-08-09,40857.16,40857.16,2025-08-13
18785,1226,2025-09-08,40857.16,40857.16,2025-09-18
18786,1226,2025-10-08,40857.16,40857.16,2025-10-18
18787,1226,2025-11-07,40857.16,40857.16,2025-11-17
18788,1226,2025-12-07,40857.16,40857.16,2025-12-10
18789,1226,2026-01-06,40857.16,0,
18790,1227,2023-04-23,54695.97,54695.97,2023-05-03
18791,1227,2023-05-23,54695.97,54695.97,2023-06-02
18792,1227,2023-06-22,54695.97,54695.97,2023-06-30
18793,1227,2023-07-22,54695.97,54695.97,2023-07-28
18794,1227,2023-08-21,54695.97,54695.97,2023-08-23
18795,1227,2023-09-20,54695.97,54695.97,2023-09-22
18796,1227,2023-10-20,54695.97,54695.97,2023-10-29
18797,1227,2023-11-19,54695.97,54695.97,2023-11-28
18798,1227,2023-12-19,54695.97,54695.97,2023-12-25
18799,1227,2024-01-18,54695.97,54695.97,2024-01-22
18800,1227,2024-02-17,54695.97,54695.97,2024-02-24
18801,1227,2024-03-18,54695.97,54695.97,2024-03-25
18802,1227,2024-04-17,54695.97,54695.97,2024-04-20
18803,1227,2024-05-17,54695.97,54695.97,2024-05-25
18804,1228,2025-03-20,2475.12,2475.12,2025-03-30
18805,1228,2025-04-19,2475.12,2475.12,2025-04-25
18806,1228,2025-05-19,2475.12,2475.12,2025-05-31
18807,1228,2025-06-18,2475.12,2475.12,2025-06-19
18808,1228,2025-07-18,2475.12,2475.12,2025-07-24
18809,1228,2025-08-17,2475.12,2475.12,2025-08-25
18810,1228,2025-09-16,2475.12,2475.12,2025-09-20
18811,1228,2025-10-16,2475.12,2475.12,2025-10-26
18812,1228,2025-11-15,2475.12,0,
18813,1228,2025-12-15,2475.12,2475.12,2025-12-19
18814,1228,2026-01-14,2475.12,2475.12,2026-01-19
18815,1228,2026-02-13,2475.12,2475.12,2026-02-12
18816,1228,2026-03-15,2475.12,2475.12,2026-03-27
18817,1228,2026-04-14,2475.12,2475.12,2026-04-24
18818,1228,2026-05-14,2475.12,2475.12,2026-05-23
18819,1228,2026-06-13,2475.12,2475.12,2026-06-21
18820,1228,2026-07-13,2475.12,2475.12,2026-07-25
18821,1228,2026-08-12,2475.12,0,
18822,1228,2026-09-11,2475.12,0,
18823,1228,2026-10-11,2475.12,0,
18824,1228,2026-11-10,2475.12,0,
18825,1229,2023-05-08,60966.01,60966.01,2023-05-06
18826,1229,2023-06-07,60966.01,60966.01,2023-06-18
18827,1229,2023-07-07,60966.01,60966.01,2023-07-18
18828,1229,2023-08-06,60966.01,60966.01,2023-08-06
18829,1229,2023-09-05,60966.01,60966.01,2023-09-16
18830,1229,2023-10-05,60966.01,60966.01,2023-10-12
18831,1229,2023-11-04,60966.01,60966.01,2023-11-04
18832,1229,2023-12-04,60966.01,60966.01,2023-12-16
18833,1229,2024-01-03,60966.01,60966.01,2024-01-04
18834,1229,2024-02-02,60966.01,60966.01,2024-02-05
18835,1229,2024-03-03,60966.01,60966.01,2024-02-29
18836,1229,2024-04-02,60966.01,60966.01,2024-04-10
18837,1229,2024-05-02,60966.01,60966.01,2024-05-11
18838,1229,2024-06-01,60966.01,60966.01,2024-06-10
18839,1229,2024-07-01,60966.01,60966.01,2024-07-04
18840,1229,2024-07-31,60966.01,60966.01,2024-08-07
18841,1229,2024-08-30,60966.01,60966.01,2024-09-01
18842,1229,2024-09-29,60966.01,60966.01,2024-10-02
18843,1229,2024-10-29,60966.01,60966.01,2024-10-28
18844,1229,2024-11-28,60966.01,60966.01,2024-12-07
18845,1230,2024-03-18,102676.48,102676.48,2024-03-20
18846,1230,2024-04-17,102676.48,102676.48,2024-04-22
18847,1230,2024-05-17,102676.48,102676.48,2024-05-19
18848,1230,2024-06-16,102676.48,0,
18849,1230,2024-07-16,102676.48,102676.48,2024-07-24
18850,1230,2024-08-15,102676.48,102676.48,2024-08-12
18851,1230,2024-09-14,102676.48,102676.48,2024-09-24
18852,1230,2024-10-14,102676.48,0,
18853,1230,2024-11-13,102676.48,102676.48,2024-11-25
18854,1230,2024-12-13,102676.48,102676.48,2024-12-23
18855,1230,2025-01-12,102676.48,102676.48,2025-01-14
18856,1230,2025-02-11,102676.48,102676.48,2025-02-15
18857,1230,2025-03-13,102676.48,102676.48,2025-03-14
18858,1230,2025-04-12,102676.48,102676.48,2025-04-23
18859,1230,2025-05-12,102676.48,102676.48,2025-05-12
18860,1230,2025-06-11,102676.48,102676.48,2025-06-18
18861,1230,2025-07-11,102676.48,102676.48,2025-07-11
18862,1230,2025-08-10,102676.48,102676.48,2025-08-09
18863,1230,2025-09-09,102676.48,102676.48,2025-09-20
18864,1230,2025-10-09,102676.48,102676.48,2025-10-15
18865,1230,2025-11-08,102676.48,102676.48,2025-11-10
18866,1230,2025-12-08,102676.48,102676.48,2025-12-13
18867,1230,2026-01-07,102676.48,102676.48,2026-01-17
18868,1231,2024-07-06,70282.99,70282.99,2024-07-11
18869,1231,2024-08-05,70282.99,70282.99,2024-08-09
18870,1231,2024-09-04,70282.99,70282.99,2024-09-12
18871,1231,2024-10-04,70282.99,70282.99,2024-10-02
18872,1231,2024-11-03,70282.99,70282.99,2024-11-12
18873,1231,2024-12-03,70282.99,70282.99,2024-12-11
18874,1231,2025-01-02,70282.99,70282.99,2024-12-30
18875,1231,2025-02-01,70282.99,70282.99,2025-01-31
18876,1231,2025-03-03,70282.99,70282.99,2025-03-04
18877,1231,2025-04-02,70282.99,70282.99,2025-04-07
18878,1231,2025-05-02,70282.99,70282.99,2025-05-05
18879,1231,2025-06-01,70282.99,70282.99,2025-06-07
18880,1231,2025-07-01,70282.99,70282.99,2025-07-11
18881,1231,2025-07-31,70282.99,70282.99,2025-08-12
18882,1231,2025-08-30,70282.99,70282.99,2025-08-30
18883,1231,2025-09-29,70282.99,70282.99,2025-10-03
18884,1231,2025-10-29,70282.99,70282.99,2025-11-05
18885,1231,2025-11-28,70282.99,70282.99,2025-11-26
18886,1231,2025-12-28,70282.99,0,
18887,1231,2026-01-27,70282.99,70282.99,2026-02-05
18888,1232,2024-11-01,136667.16,136667.16,2024-11-05
18889,1232,2024-12-01,136667.16,136667.16,2024-11-29
18890,1232,2024-12-31,136667.16,136667.16,2025-01-06
18891,1232,2025-01-30,136667.16,136667.16,2025-02-08
18892,1232,2025-03-01,136667.16,136667.16,2025-03-01
18893,1232,2025-03-31,136667.16,0,
18894,1232,2025-04-30,136667.16,136667.16,2025-04-30
18895,1232,2025-05-30,136667.16,136667.16,2025-06-09
18896,1232,2025-06-29,136667.16,0,
18897,1232,2025-07-29,136667.16,136667.16,2025-08-02
18898,1232,2025-08-28,136667.16,136667.16,2025-09-04
18899,1232,2025-09-27,136667.16,136667.16,2025-09-29
18900,1232,2025-10-27,136667.16,136667.16,2025-10-26
18901,1233,2023-09-29,186519.82,186519.82,2023-10-07
18902,1233,2023-10-29,186519.82,186519.82,2023-11-09
18903,1233,2023-11-28,186519.82,186519.82,2023-12-07
18904,1233,2023-12-28,186519.82,186519.82,2024-01-07
18905,1233,2024-01-27,186519.82,186519.82,2024-02-03
18906,1233,2024-02-26,186519.82,186519.82,2024-03-06
18907,1233,2024-03-27,186519.82,186519.82,2024-03-29
18908,1234,2023-11-20,11487.36,11487.36,2023-11-19
18909,1234,2023-12-20,11487.36,11487.36,2023-12-22
18910,1234,2024-01-19,11487.36,11487.36,2024-01-17
18911,1234,2024-02-18,11487.36,0,
18912,1234,2024-03-19,11487.36,11487.36,2024-03-27
18913,1234,2024-04-18,11487.36,0,
18914,1234,2024-05-18,11487.36,11487.36,2024-05-21
18915,1234,2024-06-17,11487.36,11487.36,2024-06-20
18916,1234,2024-07-17,11487.36,11487.36,2024-07-23
18917,1234,2024-08-16,11487.36,11487.36,2024-08-24
18918,1234,2024-09-15,11487.36,11487.36,2024-09-13
18919,1234,2024-10-15,11487.36,0,
18920,1234,2024-11-14,11487.36,11487.36,2024-11-11
18921,1234,2024-12-14,11487.36,11487.36,2024-12-22
18922,1234,2025-01-13,11487.36,0,
18923,1234,2025-02-12,11487.36,0,
18924,1234,2025-03-14,11487.36,11487.36,2025-03-25
18925,1234,2025-04-13,11487.36,0,
18926,1235,2024-05-10,28386.23,28386.23,2024-05-15
18927,1235,2024-06-09,28386.23,28386.23,2024-06-08
18928,1235,2024-07-09,28386.23,28386.23,2024-07-06
18929,1235,2024-08-08,28386.23,28386.23,2024-08-20
18930,1235,2024-09-07,28386.23,28386.23,2024-09-12
18931,1235,2024-10-07,28386.23,28386.23,2024-10-07
18932,1235,2024-11-06,28386.23,28386.23,2024-11-12
18933,1235,2024-12-06,28386.23,28386.23,2024-12-15
18934,1235,2025-01-05,28386.23,28386.23,2025-01-06
18935,1235,2025-02-04,28386.23,28386.23,2025-02-01
18936,1235,2025-03-06,28386.23,28386.23,2025-03-05
18937,1235,2025-04-05,28386.23,28386.23,2025-04-07
18938,1235,2025-05-05,28386.23,28386.23,2025-05-11
18939,1235,2025-06-04,28386.23,28386.23,2025-06-11
18940,1235,2025-07-04,28386.23,28386.23,2025-07-13
18941,1235,2025-08-03,28386.23,28386.23,2025-08-15
18942,1235,2025-09-02,28386.23,28386.23,2025-09-03
18943,1236,2024-05-21,40593.32,40593.32,2024-05-23
18944,1236,2024-06-20,40593.32,40593.32,2024-06-21
18945,1236,2024-07-20,40593.32,0,
18946,1236,2024-08-19,40593.32,40593.32,2024-08-31
18947,1236,2024-09-18,40593.32,40593.32,2024-09-22
18948,1236,2024-10-18,40593.32,40593.32,2024-10-30
18949,1236,2024-11-17,40593.32,40593.32,2024-11-22
18950,1236,2024-12-17,40593.32,40593.32,2024-12-25
18951,1236,2025-01-16,40593.32,40593.32,2025-01-20
18952,1236,2025-02-15,40593.32,40593.32,2025-02-23
18953,1236,2025-03-17,40593.32,40593.32,2025-03-23
18954,1236,2025-04-16,40593.32,40593.32,2025-04-20
18955,1236,2025-05-16,40593.32,40593.32,2025-05-27
18956,1236,2025-06-15,40593.32,40593.32,2025-06-22
18957,1236,2025-07-15,40593.32,0,
18958,1236,2025-08-14,40593.32,40593.32,2025-08-19
18959,1237,2023-07-14,405951.91,405951.91,2023-07-24
18960,1237,2023-08-13,405951.91,405951.91,2023-08-22
18961,1237,2023-09-12,405951.91,0,
18962,1237,2023-10-12,405951.91,405951.91,2023-10-24
18963,1237,2023-11-11,405951.91,0,
18964,1237,2023-12-11,405951.91,405951.91,2023-12-22
18965,1238,2025-01-09,95687.15,95687.15,2025-01-12
18966,1238,2025-02-08,95687.15,95687.15,2025-02-13
18967,1238,2025-03-10,95687.15,95687.15,2025-03-09
18968,1238,2025-04-09,95687.15,95687.15,2025-04-14
18969,1238,2025-05-09,95687.15,95687.15,2025-05-10
18970,1238,2025-06-08,95687.15,95687.15,2025-06-14
18971,1238,2025-07-08,95687.15,95687.15,2025-07-06
18972,1238,2025-08-07,95687.15,95687.15,2025-08-15
18973,1238,2025-09-06,95687.15,95687.15,2025-09-04
18974,1238,2025-10-06,95687.15,95687.15,2025-10-13
18975,1238,2025-11-05,95687.15,95687.15,2025-11-08
18976,1238,2025-12-05,95687.15,95687.15,2025-12-16
18977,1238,2026-01-04,95687.15,95687.15,2026-01-14
18978,1238,2026-02-03,95687.15,95687.15,2026-01-31
18979,1238,2026-03-05,95687.15,95687.15,2026-03-03
18980,1238,2026-04-04,95687.15,95687.15,2026-04-07
18981,1238,2026-05-04,95687.15,95687.15,2026-05-11
18982,1238,2026-06-03,95687.15,95687.15,2026-06-15
