harvest_id,farm_id,product_id,harvest_date,volume_kg,field_agent_employee_id
3129,5530,133,2026-06-30,7976.85,934
3130,6023,49,2024-05-02,3628.58,973
3131,4489,123,2026-05-18,4839.79,1036
3132,4013,132,2025-07-25,5699.7,1105
3133,863,112,2024-05-12,5153.03,1102
3134,1625,87,2026-06-25,4595.05,945
3135,3251,130,2024-10-01,1834.14,1148
3136,3020,80,2025-09-04,2277.65,1076
3137,6318,119,2024-11-04,823.25,1041
3138,61,98,2024-12-13,4021.59,962
3139,4024,95,2026-06-30,5149.1,951
3140,4710,110,2024-06-02,1175.72,1068
3141,1902,115,2025-07-21,2545.67,1010
3142,5880,107,2025-11-15,5125.58,1120
3143,3605,9,2024-11-11,6154.83,946
3144,2947,53,2025-03-08,3349.72,1169
3145,2911,97,2025-01-03,334.51,1093
3146,873,135,2025-12-08,1710.42,1014
3147,5427,121,2026-05-10,5963.52,1149
3148,3404,53,2025-08-09,2885.21,940
3149,3636,116,2024-05-28,4569.74,1103
3150,1130,25,2025-09-19,6651.27,1034
3151,5570,127,2025-02-13,6812.13,1119
3152,2646,5,2026-01-20,3032.01,1183
3153,4671,12,2026-06-30,7201.73,992
3154,4255,42,2025-04-08,5044.13,1173
3155,4555,56,2024-10-13,7607.82,999
3156,3439,93,2025-06-03,6131.79,1073
3157,4132,88,2024-01-15,5241.84,1126
3158,6598,34,2026-06-30,5292.81,1086
3159,1144,55,2024-04-07,7289.1,919
3160,544,81,2026-06-30,1912.51,1192
3161,907,11,2026-06-30,624.5,1197
3162,4347,29,2026-04-22,3132.88,911
3163,4661,108,2026-06-30,5576.46,992
3164,2711,111,2024-11-10,6587.89,1023
3165,6346,50,2026-06-30,767.72,1009
3166,3312,29,2026-05-25,2294.7,1007
3167,5201,108,2024-08-16,2701.07,1106
3168,1368,30,2025-12-14,6527.25,1023
3169,1413,101,2025-03-11,6808.97,991
3170,121,44,2025-01-01,3518.11,1087
3171,1435,87,2026-06-30,5195.49,1040
3172,249,109,2025-05-09,4082.97,986
3173,3175,51,2025-08-12,5807.34,1135
3174,5700,118,2024-02-08,1833.01,1011
3175,2306,84,2026-04-28,2280.24,912
3176,735,59,2024-10-04,3634.01,908
3177,3814,116,2025-07-14,4798.76,1139
3178,4033,77,2025-04-11,6988.73,1024
3179,2950,69,2024-10-08,7519.64,1043
3180,5882,86,2026-03-01,884.08,1010
3181,2097,126,2025-11-20,720.02,1183
3182,2230,110,2026-06-03,4300.32,1128
3183,3576,77,2024-09-16,6046.56,1138
3184,2053,112,2026-06-30,7092.05,942
3185,3564,86,2026-03-28,762.32,918
3186,5633,136,2025-07-19,2317.32,1021
3187,6253,121,2026-06-30,1804.31,950
3188,4128,83,2025-11-01,1056.6,1089
3189,2220,68,2026-06-30,576.41,1029
3190,339,10,2024-12-09,1215.82,979
3191,5019,126,2026-06-30,723.49,1197
3192,2112,2,2024-10-19,5978.82,956
3193,4480,134,2026-06-30,7206.3,1082
3194,6965,105,2025-07-19,582.73,1004
3195,1070,68,2024-11-27,4454.71,1088
3196,3542,82,2025-05-20,4160.36,999
3197,6655,131,2026-03-09,6035.12,1074
3198,2695,86,2026-05-10,5769.18,980
3199,5369,4,2024-09-09,1540.98,962
3200,3928,103,2026-05-23,6411.02,989
3201,6388,115,2024-03-12,1811.46,954
3202,6586,14,2025-05-19,2163.69,1094
3203,2847,70,2024-11-24,7594.51,1003
3204,578,126,2025-04-08,2816.41,1159
3205,1914,31,2025-09-19,3629.78,1113
3206,1354,20,2024-03-22,1962.96,1163
3207,4849,57,2024-02-14,812.48,1033
3208,6846,23,2024-07-17,6962.23,1180
3209,473,53,2026-06-30,1085.63,1067
3210,907,26,2024-05-26,6579.05,1175
3211,2936,62,2024-04-08,5576.39,1197
3212,5763,117,2026-06-10,3093.38,927
3213,6910,58,2025-11-16,260.98,1125
3214,5553,71,2024-08-04,4706.31,1008
3215,4922,133,2025-07-28,7265.98,965
3216,33,128,2024-11-09,6281.11,1184
3217,23,32,2025-11-10,4078.1,1200
3218,3323,79,2025-05-27,5362.44,1037
3219,5192,32,2024-06-11,878.96,1095
3220,3628,23,2025-02-14,408.44,1153
3221,1106,93,2024-06-23,1453.92,1083
3222,939,60,2025-11-02,658.89,1010
3223,2126,47,2025-03-08,262.18,1001
3224,2772,78,2024-02-08,4659.75,1097
3225,6281,109,2025-05-09,1355.6,965
3226,1340,22,2026-05-03,615.41,914
3227,6350,5,2026-06-30,3090.06,1001
3228,2587,72,2024-09-12,1605.61,1123
3229,3776,29,2026-05-25,7491.28,1137
3230,4387,17,2025-12-02,2504.56,955
3231,6619,108,2024-04-11,7553.39,973
3232,5432,82,2026-04-01,1785.1,1070
3233,2019,66,2026-04-09,967.94,1142
3234,249,64,2026-06-16,6065.93,1104
3235,5260,81,2025-10-09,5948.67,1017
3236,2271,126,2025-10-18,1050.47,937
3237,978,17,2024-11-01,2180.77,1094
3238,4726,42,2026-06-07,5334.86,1137
3239,1674,71,2026-02-14,1842.72,1037
3240,1158,80,2024-04-11,6539.28,1009
3241,3432,63,2025-07-18,6160.87,980
3242,6248,137,2025-03-28,6025.62,1101
3243,4084,135,2024-11-01,6020.52,1157
3244,5302,108,2026-03-28,2240.84,1158
3245,6511,73,2024-01-21,5599.08,969
3246,4998,30,2025-05-26,4054.53,914
3247,3370,139,2025-01-27,3004.74,1061
3248,4620,26,2024-10-25,6499.43,1142
3249,2122,132,2024-04-19,4109.4,1147
3250,3231,75,2026-06-30,1008.61,1148
3251,6594,1,2026-04-05,1791.18,1074
3252,293,122,2024-03-08,5570.55,1021
3253,2393,109,2024-10-10,2777.98,1109
3254,5016,120,2024-04-03,4166.9,1024
3255,1300,106,2026-06-30,1951.58,1117
3256,6561,70,2024-08-28,417.79,988
3257,4619,61,2025-10-27,2634.24,1119
3258,521,13,2024-12-08,1748.64,910
3259,5112,125,2024-02-19,2750.43,963
3260,5289,1,2025-09-06,5682.6,925
3261,1807,58,2025-01-11,7827.02,948
3262,3526,43,2024-09-12,4497.55,1169
3263,1717,74,2024-10-02,2098.07,1004
3264,66,11,2024-03-07,1515.88,1110
3265,4420,33,2024-07-26,6388.86,958
3266,6528,10,2026-06-30,4620.53,1166
3267,125,69,2026-04-21,5637.08,923
3268,2643,119,2024-01-07,3000.99,931
3269,5178,109,2024-07-22,5202.42,1041
3270,4262,81,2024-10-10,4341.21,990
3271,2510,99,2026-04-04,6634.17,1081
3272,5245,33,2024-11-10,2685.72,1000
3273,1991,52,2024-02-24,5239.4,1050
3274,724,40,2025-05-22,6151.65,1006
3275,4496,135,2025-12-06,391.81,1143
3276,4716,17,2024-08-14,1116.19,1064
3277,4591,44,2024-01-01,6146.34,1175
3278,4463,17,2024-06-04,7475.7,1111
3279,3191,11,2024-02-22,6264.46,1158
3280,3091,54,2025-11-14,3394.4,1139
3281,2917,111,2026-01-02,3122.6,1031
3282,6825,126,2025-06-22,3931.94,986
3283,403,115,2025-08-15,3164.9,1000
3284,5192,122,2026-03-06,1264.36,1193
3285,2988,57,2025-03-13,5508.52,1014
3286,6462,42,2024-05-11,5248.62,950
3287,5115,86,2025-09-26,7228.42,1078
3288,949,6,2024-08-13,1897.88,1115
3289,5030,137,2026-06-28,804.99,1035
3290,4039,68,2024-05-26,630.37,1081
3291,328,22,2024-10-16,6909.16,1157
3292,2342,38,2024-10-23,920.35,1171
3293,2725,94,2025-03-02,5805.96,1038
3294,6374,61,2024-05-21,2108.54,1131
3295,189,105,2026-06-10,7922.95,1142
3296,3322,105,2024-12-05,791.42,917
3297,4438,80,2024-12-24,6448.22,1081
3298,5233,111,2026-06-30,5433.33,997
3299,1367,54,2025-05-23,7627.41,1097
3300,5497,55,2025-07-28,2328.31,1119
3301,5830,129,2026-05-09,1256.76,1053
3302,1599,130,2025-05-01,6067.21,959
3303,4471,112,2024-02-13,7485.56,1177
3304,3330,17,2025-10-05,1464.41,1077
3305,4239,110,2025-09-11,4114.02,1128
3306,4658,45,2025-05-03,6957.93,1111
3307,6527,4,2025-04-07,6977.99,1016
3308,3931,73,2026-06-30,3747.98,1097
3309,3277,86,2026-06-30,3313.59,996
3310,4338,3,2024-01-16,3068.36,1136
3311,783,63,2025-07-24,5424.35,1143
3312,4039,39,2026-06-30,7610.52,1096
3313,1157,35,2025-11-07,3665.45,1139
3314,3250,105,2024-04-15,6874.7,1002
3315,2813,88,2024-10-06,7470.27,1149
3316,493,105,2026-06-30,546.95,1001
3317,4639,18,2024-10-14,4224.82,983
3318,4969,18,2024-01-22,5396.92,1015
3319,3724,126,2025-10-05,4953.64,1010
3320,1617,31,2026-04-23,6214.33,954
3321,2114,30,2025-09-12,7075.93,982
3322,3657,89,2024-05-24,1926.86,990
3323,4327,53,2026-06-21,4184.26,987
3324,4515,25,2024-02-18,713.35,991
3325,6999,35,2025-09-09,1348.81,1191
3326,4923,1,2025-09-24,5566.06,1199
3327,5744,57,2026-04-13,5623.43,954
3328,4882,44,2026-06-30,6946.64,913
3329,2148,133,2025-10-04,1978.1,1156
3330,889,68,2024-06-18,979.81,938
3331,3274,71,2025-11-23,4012.34,1116
3332,33,73,2026-06-30,4709.17,996
3333,3879,29,2026-05-18,6306.86,1081
3334,6351,81,2024-06-19,5720.18,1187
3335,4237,34,2025-09-05,6398.79,975
3336,1255,80,2024-10-06,5502.46,942
3337,5798,112,2025-09-18,2911.43,988
3338,845,76,2025-12-20,297.66,1103
3339,4627,36,2024-04-13,7322.21,1059
3340,2549,86,2026-03-05,4989.04,1133
3341,350,107,2024-06-09,4794.04,1112
3342,3290,59,2025-02-20,1948.46,1172
3343,5389,75,2024-12-15,3418.48,1155
3344,4343,36,2025-09-15,2612.64,1037
3345,622,52,2026-06-30,605.62,1079
3346,6433,17,2025-09-09,3250.17,1080
3347,5484,70,2026-06-30,3154.24,1137
3348,4351,63,2026-02-25,4865.28,995
3349,1344,8,2026-05-28,7277.66,1099
3350,3990,43,2025-04-14,957.21,1173
3351,2569,110,2026-06-30,3781.69,1056
3352,6766,20,2024-07-05,1030.15,1091
3353,3067,27,2025-07-20,5689.69,1124
3354,3821,139,2025-02-09,499.59,1144
3355,2947,50,2024-05-11,5432.59,991
3356,4670,118,2024-05-04,4432.05,1042
3357,3801,68,2025-01-15,1309.95,991
3358,5238,128,2025-11-25,3275.83,1126
3359,2373,42,2025-08-17,1277.59,1139
3360,850,74,2025-06-23,3885.5,1073
3361,3450,73,2026-03-27,1101.55,1020
3362,3156,57,2025-09-17,7965.24,1178
3363,5198,10,2024-04-11,6905.12,981
3364,1358,88,2026-06-30,3293.73,985
3365,517,67,2026-04-11,2822.58,1010
3366,6854,21,2025-12-23,2495.78,1109
3367,5441,26,2026-01-14,1420.24,1036
3368,4348,89,2025-05-10,7813.58,1129
3369,5543,25,2024-01-12,1977.09,955
3370,2111,72,2025-12-27,4199.8,1032
3371,975,132,2026-05-24,5677.56,1063
3372,5503,65,2026-06-30,1866.93,1162
3373,6069,106,2025-05-11,3982.25,981
3374,2968,109,2026-04-05,2777.86,1045
3375,3760,40,2026-06-30,6684.62,926
3376,2674,99,2024-01-27,7996.09,1105
3377,5127,65,2024-10-05,7520.96,1071
3378,4475,140,2025-04-15,7380.59,922
3379,5815,3,2026-06-30,4109.52,1108
3380,2210,72,2025-08-13,1392.28,1013
3381,2967,41,2026-05-19,3528.71,1184
3382,99,120,2025-09-04,1915.83,1191
3383,3793,68,2024-01-12,309.02,1065
3384,2442,122,2026-02-09,2032.61,939
3385,6482,88,2024-05-04,3604.15,1188
3386,2324,77,2024-12-09,5276.03,958
3387,702,91,2025-08-25,5281.81,1011
3388,4127,19,2024-03-25,3414.98,1051
3389,5208,82,2025-04-01,536.54,961
3390,1189,131,2024-10-25,6811.9,1147
3391,4650,101,2026-06-30,1798.28,927
3392,364,121,2025-11-14,7041.1,904
3393,6481,87,2024-05-20,4720.41,971
3394,5294,110,2024-06-23,7395.58,1009
3395,683,140,2026-03-19,7101.06,1012
3396,1586,104,2024-08-13,2442.53,930
3397,2019,28,2025-05-09,3424.04,1107
3398,6414,103,2026-06-20,5750.73,1185
3399,1805,104,2026-06-30,3970.71,1189
3400,1352,105,2025-10-06,7588.13,971
3401,4726,94,2026-05-09,3706.27,1010
3402,3661,98,2025-10-05,3029.31,963
3403,3291,50,2026-04-10,7059.22,1096
3404,1894,23,2026-01-26,510.64,921
3405,6172,130,2024-03-04,7070.9,965
3406,1623,78,2024-05-05,1426.4,1195
3407,5567,103,2024-04-26,7231.49,1146
3408,4234,64,2024-09-12,3046.46,922
3409,308,73,2025-09-28,983.48,993
3410,2651,116,2026-06-30,2783.62,1058
3411,5081,51,2025-07-24,3581.74,1036
3412,1466,60,2026-06-30,2199.25,1096
3413,2487,74,2026-06-30,4039.35,1056
3414,2968,9,2024-11-28,4181.73,904
3415,6735,93,2025-04-19,7556.71,1116
3416,862,110,2025-04-07,2950.11,1124
3417,5085,89,2025-03-09,7870.06,1148
3418,5743,75,2026-06-30,1141.47,987
3419,685,85,2025-08-03,6457.43,913
3420,3141,10,2025-10-05,7062.98,1191
3421,694,80,2024-06-28,4401.28,1188
3422,2990,118,2026-04-04,6826.53,1073
3423,5502,104,2025-10-06,3402.72,1009
3424,6852,133,2025-05-11,4403.9,990
3425,5857,86,2025-09-25,548.15,1021
3426,6444,42,2026-05-15,4303.05,1121
3427,4384,123,2026-04-07,2183.12,921
3428,281,91,2025-04-02,1599.79,1065
3429,862,103,2025-12-16,4143.09,1036
3430,2917,136,2026-06-30,4445.57,914
3431,4297,75,2024-05-27,5630.27,943
3432,634,46,2024-06-24,6811.66,1175
3433,3750,123,2026-06-30,4176.71,1062
3434,2852,41,2025-11-22,354.29,996
3435,3844,87,2026-02-02,4253.29,934
3436,4403,113,2024-11-22,2121.02,962
3437,6737,95,2025-04-19,7697.91,1177
3438,3108,9,2025-10-13,4236.94,916
3439,2952,102,2024-02-24,6294.73,1109
3440,1727,41,2025-10-25,5579.43,1018
3441,3242,45,2024-06-18,4542.62,1162
3442,3664,139,2024-12-28,6774.65,1199
3443,5445,73,2025-04-08,4764.68,918
3444,3203,122,2026-05-09,1502.85,1050
3445,5478,91,2025-05-26,6155.05,1013
3446,366,17,2024-03-15,730.08,1084
3447,2652,99,2024-08-21,732.7,1179
3448,5779,100,2026-04-17,1530.66,965
3449,1508,45,2024-10-03,4009.63,1116
3450,4520,100,2026-03-04,6804.41,1129
3451,1215,33,2024-08-17,6891.94,920
3452,5162,110,2025-02-16,2159.26,921
3453,341,124,2025-11-01,5003.24,988
3454,189,50,2026-01-06,573.03,956
3455,6934,112,2025-12-27,659.6,1183
3456,2226,23,2025-09-17,1025.98,915
3457,5734,6,2025-04-27,3720.93,1049
3458,3624,106,2025-12-05,4212.6,980
3459,3645,32,2025-12-06,252.91,990
3460,52,21,2025-06-25,5551.83,999
3461,2047,20,2024-04-05,1386.31,1178
3462,4295,76,2024-04-09,4980.54,1025
3463,3383,51,2025-05-07,3132.02,930
3464,2486,51,2024-06-16,6474.49,903
3465,5650,18,2024-03-24,7855.6,946
3466,5622,90,2025-05-07,6046.6,1177
3467,2150,44,2024-04-10,3470.67,967
3468,4278,131,2025-05-14,5103.27,1114
3469,4686,62,2026-04-23,3565.24,1074
3470,1355,76,2025-11-13,2824.56,1154
3471,870,30,2024-10-28,5714.23,1139
3472,2164,20,2025-10-27,267.0,954
3473,437,76,2026-06-30,1343.15,1000
3474,4458,53,2025-05-26,5212.34,948
3475,4983,100,2025-03-24,6707.81,1081
3476,1971,36,2024-05-03,1806.56,1012
3477,1076,52,2025-10-07,6736.18,931
3478,1051,84,2024-05-25,1874.91,1193
3479,968,29,2026-06-30,2050.57,1108
3480,4533,9,2026-05-06,4621.03,973
3481,3800,61,2025-04-26,2647.01,1037
3482,4037,114,2026-04-06,1584.86,1093
3483,4877,40,2026-02-10,4935.17,1015
3484,4450,48,2024-01-13,3780.29,1028
3485,6947,46,2025-10-09,312.64,1093
3486,1741,1,2026-05-17,3337.34,1052
3487,4505,65,2026-06-30,2972.05,934
3488,2498,61,2024-10-17,2655.47,922
3489,1148,25,2026-06-30,1192.12,941
3490,2771,83,2026-06-30,3978.0,1151
3491,6804,43,2024-10-19,4428.87,968
3492,919,139,2026-06-30,5461.85,1053
3493,5577,131,2026-03-28,1332.96,1138
3494,6396,68,2024-05-22,1014.49,1094
3495,3377,131,2025-01-05,6839.7,938
3496,4595,111,2026-05-01,908.63,903
3497,2750,21,2026-01-23,6867.39,1096
3498,536,12,2025-04-12,6237.06,1065
3499,1389,48,2026-04-27,5218.9,1081
3500,2412,53,2024-10-16,7505.05,1166
3501,2957,45,2026-04-21,6966.06,956
3502,1980,55,2026-06-30,1948.64,977
3503,1358,60,2024-01-24,1488.82,968
3504,3868,5,2025-01-09,4383.73,957
3505,5449,111,2024-10-07,4625.72,1048
3506,6817,124,2026-06-30,5139.42,925
3507,3593,120,2026-03-01,6599.47,1153
3508,2295,95,2024-01-26,3739.9,1160
3509,6984,108,2024-01-02,4591.8,971
3510,4442,84,2026-06-30,6276.93,944
3511,5484,41,2026-06-30,417.31,1127
3512,3507,116,2024-09-22,7073.01,944
3513,2723,61,2026-05-20,7295.57,1031
3514,6051,14,2026-06-30,5269.81,1068
3515,1656,91,2026-06-30,4607.02,995
3516,6162,59,2024-09-11,608.56,1052
3517,4397,84,2026-06-30,1010.24,1019
3518,4852,86,2026-02-04,981.09,941
3519,6588,99,2026-01-06,1675.55,950
3520,151,2,2025-03-01,3770.03,1009
3521,2301,50,2026-04-09,5079.68,1184
3522,2536,84,2024-04-07,3242.64,942
3523,2998,107,2026-06-30,3237.88,1095
3524,1779,65,2026-06-02,1897.53,1033
3525,1123,116,2025-02-09,7386.33,1155
3526,3835,54,2024-09-24,7085.12,1121
3527,3555,115,2024-01-22,3961.81,1130
3528,1068,127,2026-06-30,566.24,922
3529,1076,34,2025-08-03,4461.27,932
3530,5108,95,2024-04-06,5855.53,953
3531,6316,15,2024-04-04,1875.31,966
3532,6846,15,2025-05-18,4546.71,1192
3533,6533,18,2024-10-16,3108.21,1077
3534,6187,44,2026-04-20,6024.37,1187
3535,614,74,2025-03-01,3241.5,903
3536,5718,91,2025-10-22,550.18,934
3537,5979,29,2024-02-13,4819.62,1114
3538,2121,72,2025-06-28,5314.43,1023
3539,3925,36,2026-06-30,7475.37,960
3540,1348,25,2025-11-09,2640.8,1158
3541,2832,34,2026-06-30,7813.26,1112
3542,3384,115,2026-04-24,3014.16,1087
3543,842,43,2025-10-18,6596.52,984
3544,4835,23,2024-06-22,6187.15,931
3545,1828,58,2026-06-30,4555.35,966
3546,53,81,2025-10-17,7632.29,1050
3547,2144,125,2024-06-06,4999.74,1008
3548,767,84,2026-06-30,443.96,924
3549,2179,64,2024-05-15,387.94,982
3550,2201,114,2026-06-30,273.9,1030
3551,4398,105,2025-09-18,5362.06,1070
3552,2788,58,2026-05-20,6260.36,931
3553,1781,15,2024-04-18,3062.02,1150
3554,3233,21,2025-02-01,2110.84,1144
3555,2630,107,2026-04-04,1640.84,1164
3556,1002,54,2024-01-07,1424.04,983
3557,2485,74,2026-06-12,2279.33,1022
3558,1651,96,2024-10-20,4065.17,944
3559,6776,48,2026-03-18,6397.16,1166
3560,2771,39,2026-04-04,2108.37,922
3561,3797,84,2026-06-30,4671.58,1048
3562,4087,91,2025-04-19,7183.46,1193
3563,4510,102,2026-06-30,6648.76,1019
3564,3767,126,2026-06-30,6705.62,1050
3565,6917,67,2025-06-13,7475.07,1172
3566,3190,57,2026-06-30,1852.84,937
3567,1508,69,2024-08-15,2707.14,943
3568,4381,131,2024-10-18,6964.91,1089
3569,1343,65,2026-06-30,6029.64,950
3570,97,117,2025-04-07,7862.56,1024
3571,4395,72,2025-07-14,3167.39,1167
3572,74,104,2025-12-07,4976.59,1186
3573,3457,118,2026-06-30,6597.7,1000
3574,3137,80,2024-05-16,4734.42,1159
3575,4992,19,2026-04-09,518.96,981
3576,2235,117,2025-04-22,4713.74,954
3577,2937,102,2025-06-24,3659.65,1021
3578,5564,90,2024-05-07,5532.29,1171
3579,4958,44,2026-06-30,7460.56,952
3580,6686,110,2025-04-11,7963.75,951
3581,1612,43,2026-06-18,6852.31,1144
3582,837,110,2026-04-02,5326.85,1058
3583,2761,47,2024-06-08,1275.29,1004
3584,461,71,2025-05-11,1865.44,965
3585,6911,129,2025-10-09,263.67,1027
3586,1030,58,2024-03-12,2857.21,1011
3587,2857,123,2025-06-11,7834.79,961
3588,6342,41,2025-05-10,5231.99,946
3589,4234,65,2026-06-30,7680.05,929
3590,5513,128,2024-10-25,1426.64,1026
3591,3585,85,2024-11-18,4635.81,1091
3592,2148,122,2025-12-27,224.0,1190
3593,3224,131,2026-06-30,2401.93,1187
3594,2700,44,2026-06-30,6411.12,1132
3595,3191,82,2025-12-19,5762.23,1188
3596,2292,18,2026-06-30,1030.19,1078
3597,3964,63,2024-05-24,7664.0,980
3598,2472,110,2024-10-05,2357.19,1023
3599,2852,89,2024-11-17,1873.6,1045
3600,444,92,2024-04-03,3961.47,985
3601,5062,55,2024-04-11,2965.77,1075
3602,5569,3,2024-09-24,4404.95,1189
3603,5327,51,2025-09-11,6964.23,971
3604,6800,55,2024-10-26,841.04,1054
3605,6851,49,2024-05-26,552.85,1132
3606,444,81,2025-05-27,5481.88,1120
3607,4259,53,2026-06-30,6491.71,987
3608,4075,75,2026-06-30,6256.3,1149
3609,6464,26,2026-06-30,7079.27,1049
3610,4472,89,2024-05-27,6840.35,998
3611,6317,27,2024-09-14,3283.84,1110
3612,4068,66,2024-06-10,4476.18,921
3613,2514,18,2024-01-06,6963.85,1103
3614,2367,68,2025-04-25,3563.78,1139
3615,3444,51,2025-06-20,7696.78,921
3616,5560,70,2025-01-28,6427.32,1191
3617,6038,48,2025-02-19,6258.96,1184
3618,2877,88,2024-03-06,407.69,1136
3619,5375,7,2025-06-23,1091.44,1196
3620,5093,74,2025-10-12,309.63,1174
3621,3590,87,2026-06-30,4577.12,1014
3622,2304,45,2026-06-30,1425.69,984
3623,1178,131,2025-04-02,6543.85,915
3624,5975,14,2026-01-28,470.93,984
3625,4418,34,2024-03-19,3705.49,1024
3626,2928,132,2024-02-26,2584.07,1085
3627,2406,121,2025-11-02,3593.32,1162
3628,5359,124,2026-06-08,5473.26,972
3629,5708,37,2024-05-04,2933.03,1067
3630,4239,14,2026-06-30,2168.89,919
3631,3677,134,2026-02-06,6633.54,1102
3632,3898,66,2024-08-16,5455.6,1074
3633,1753,98,2025-10-21,1342.18,1195
3634,3150,129,2025-09-12,1235.96,1077
3635,5297,72,2026-04-23,2232.9,1079
3636,4060,117,2026-04-12,4195.12,1162
3637,1537,38,2026-04-02,7690.2,921
3638,5821,123,2026-05-05,4655.9,1182
3639,342,62,2026-06-30,6237.43,1129
3640,2698,64,2026-06-30,1482.87,1031
3641,2932,54,2024-03-06,868.58,949
3642,4937,131,2025-04-11,598.28,1074
3643,1126,139,2024-05-11,5832.63,1065
3644,4815,90,2025-05-09,614.75,938
3645,3233,101,2024-05-08,6041.62,1151
3646,4880,13,2026-06-30,5110.36,908
3647,3566,96,2026-06-30,516.05,1049
3648,5580,137,2025-05-10,6276.85,1120
3649,6001,59,2024-06-24,6837.1,1090
3650,3502,61,2025-04-04,4053.98,1024
3651,6273,94,2026-05-14,290.56,1119
3652,1350,79,2026-04-27,6872.7,1073
3653,6520,39,2024-05-28,5265.79,947
3654,2896,110,2024-10-16,7270.87,1125
3655,3541,67,2025-03-17,5823.5,1035
3656,3995,41,2025-06-19,4772.77,1019
3657,1020,112,2024-04-24,3351.73,1105
3658,5349,95,2026-02-12,6837.86,905
3659,3072,90,2024-11-22,6751.08,988
3660,3612,58,2024-11-23,3419.95,901
3661,2407,133,2024-05-14,6625.95,1174
3662,999,118,2024-12-13,2709.95,1073
3663,3410,62,2026-06-30,1693.57,963
3664,2243,64,2024-05-22,736.99,1091
3665,4491,9,2024-06-09,5065.58,1182
3666,814,124,2024-09-08,6413.61,974
3667,4562,106,2026-03-21,215.6,1190
3668,4619,72,2026-06-23,4511.44,1164
3669,3457,8,2025-09-21,1747.21,1017
3670,3929,3,2026-06-30,5243.14,968
3671,1368,67,2025-12-21,3563.16,1109
3672,6455,43,2024-07-06,5345.69,1004
3673,507,113,2024-09-24,1555.97,1133
3674,1361,64,2024-08-05,2595.49,926
3675,5097,22,2025-04-22,4981.47,915
3676,1972,82,2026-05-11,6766.48,1081
3677,279,41,2025-05-21,1583.6,961
3678,327,129,2026-03-06,4248.84,1160
3679,3640,5,2025-06-07,6819.66,1057
3680,1754,112,2026-06-30,4025.32,1129
3681,1007,30,2026-06-30,1704.02,1166
3682,2652,43,2026-06-30,3682.9,1030
3683,1437,108,2025-10-05,2989.36,1058
3684,493,116,2026-06-30,1385.6,952
3685,5005,127,2026-06-30,2177.83,1005
3686,2609,59,2025-10-06,5249.75,1126
3687,4885,22,2025-09-17,2212.5,1022
3688,4106,7,2025-03-16,7223.79,1130
3689,519,53,2026-06-30,4157.75,991
3690,5624,93,2026-06-30,4892.44,1118
3691,2006,67,2025-04-01,7720.57,1075
3692,838,67,2024-05-03,3906.6,1112
3693,915,133,2024-07-12,5703.29,1062
3694,5569,78,2025-10-28,2184.34,971
3695,1686,22,2026-05-01,1097.15,1165
3696,6164,82,2025-04-20,6555.88,927
3697,1685,124,2026-06-30,853.58,1006
3698,5425,18,2024-03-03,547.95,1035
3699,704,21,2024-04-28,7602.68,1096
3700,4309,85,2024-03-04,1197.76,910
3701,3290,73,2024-10-28,5128.44,935
3702,3284,108,2026-03-21,4430.58,912
3703,3658,23,2026-06-30,6647.81,1158
3704,2891,13,2024-01-05,3672.47,1112
